,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
2710,EDDA,1986,6,0.01204,0.00445,0.00115,0.0,0.01763,0.0,43541
2711,EDDA,1986,7,0.0126,0.00481,0.00126,0.0,0.01866,0.0,43541
2712,EDDA,1986,8,0.01242,0.00448,0.00118,0.0,0.01809,0.0,43541
2713,EDDA,1986,9,0.01164,0.0043,0.00102,0.0,0.01696,0.0,43541
2714,EDDA,1986,10,0.01127,0.0041,0.00081,0.0,0.01617,0.0,43541
2715,EDDA,1986,11,0.01096,0.00396,0.00098,0.0,0.0159,0.0,43541
2716,EDDA,1986,12,0.0102,0.00351,0.00098,0.0,0.0147,0.0,43541
2717,EDDA,1987,1,0.01082,0.00364,0.00098,0.0,0.01543,0.0,43541
2718,EDDA,1987,2,0.00973,0.00337,0.00081,0.0,0.01391,0.0,43541
2719,EDDA,1987,3,0.00183,0.00065,0.00016,0.0,0.00263,0.0,43541
2720,EDDA,1987,4,0.00011,3e-05,1e-05,0.0,0.00015,0.0,43541
2721,EDDA,1987,5,0.0,0.0,0.0,0.0,0.0,0.0,43541
2722,EDDA,1987,6,0.00121,0.00029,9e-05,0.0,0.0016,0.0,43541
2723,EDDA,1987,7,0.02231,0.00571,0.00172,0.0,0.02974,0.0,43541
2724,EDDA,1987,8,0.00371,0.001,0.0003,0.0,0.00501,0.0,43541
2725,EDDA,1987,9,0.00024,3e-05,1e-05,0.0,0.00028,0.0,43541
2726,EDDA,1987,10,0.0,0.0,0.0,0.0,0.0,0.0,43541
2727,EDDA,1987,11,1e-05,0.0,0.0,0.0,1e-05,0.0,43541
2728,EDDA,1987,12,0.0,0.0,0.0,0.0,0.0,0.0,43541
2729,EDDA,1988,1,6e-05,0.0,0.0,0.0,7e-05,0.0,43541
2730,EDDA,1988,2,0.0,0.0,0.0,0.0,0.0,0.0,43541
2731,EDDA,1988,3,0.0,0.0,0.0,0.0,0.0,0.0,43541
2732,EDDA,1988,4,0.0,0.0,0.0,0.0,0.0,0.0,43541
2733,EDDA,1988,5,0.0,0.0,0.0,0.0,0.0,0.0,43541
2734,EDDA,1988,6,0.00297,0.00048,0.00019,0.0,0.00363,0.0,43541
2735,EDDA,1988,7,0.01469,0.00289,0.00104,0.0,0.01862,0.0,43541
2736,EDDA,1988,8,0.01452,0.00316,0.00118,0.0,0.01886,0.0,43541
2737,EDDA,1988,9,0.00943,0.00146,0.00064,0.0,0.01153,0.0,43541
2738,EDDA,1988,10,0.01373,0.00345,0.00118,0.0,0.01836,0.0,43541
2739,EDDA,1988,11,0.01201,0.00333,0.00113,0.0,0.01648,0.0,43541
2740,EDDA,1988,12,0.01188,0.00341,0.00112,0.0,0.0164,0.0,43541
2741,EDDA,1989,1,0.01298,0.00315,0.00097,0.0,0.0171,0.0,43541
2742,EDDA,1989,2,0.01099,0.00324,0.00111,0.0,0.01533,0.0,43541
2743,EDDA,1989,3,0.01177,0.00293,0.00112,0.0,0.01582,0.0,43541
2744,EDDA,1989,4,0.01114,0.00303,0.00108,0.0,0.01524,0.0,43541
2745,EDDA,1989,5,0.01228,0.00311,0.00096,0.0,0.01634,0.0,43541
2746,EDDA,1989,6,0.0162,0.00376,0.00111,0.0,0.02107,0.0,43541
2747,EDDA,1989,7,0.01612,0.00491,0.00136,0.0,0.02238,0.0,43541
2748,EDDA,1989,8,0.01419,0.00389,0.00117,0.0,0.01924,0.0,43541
2749,EDDA,1989,9,0.01657,0.00419,0.00138,0.0,0.02214,0.0,43541
2750,EDDA,1989,10,0.01593,0.00457,0.00149,0.0,0.02198,0.0,43541
2751,EDDA,1989,11,0.01261,0.00297,0.00095,0.0,0.01653,0.0,43541
2752,EDDA,1989,12,0.02015,0.00472,0.0016,0.0,0.02647,0.0,43541
2753,EDDA,1990,1,0.01552,0.00307,0.00122,0.0,0.0198,0.0,43541
2754,EDDA,1990,2,0.01577,0.00394,0.00135,0.0,0.02105,0.0,43541
2755,EDDA,1990,3,0.01878,0.0056,0.00186,0.0,0.02623,0.0,43541
2756,EDDA,1990,4,0.01635,0.00482,0.00154,0.0,0.02271,0.0,43541
2757,EDDA,1990,5,0.01391,0.00405,0.00126,0.0,0.01922,0.0,43541
2758,EDDA,1990,6,0.017,0.00477,0.00151,0.0,0.02327,0.0,43541
2759,EDDA,1990,7,0.01389,0.00353,0.001,0.0,0.01842,0.0,43541
2760,EDDA,1990,8,0.01395,0.00425,0.00124,0.0,0.01944,0.0,43541
2761,EDDA,1990,9,0.01297,0.00389,0.00106,0.0,0.01791,0.0,43541
2762,EDDA,1990,10,0.01392,0.00386,0.00113,0.0,0.01891,0.0,43541
2763,EDDA,1990,11,0.0132,0.00365,0.00099,0.0,0.01783,0.0,43541
2764,EDDA,1990,12,0.01334,0.00362,0.00095,0.0,0.01791,0.0,43541
2765,EDDA,1991,1,0.01283,0.00359,0.00092,0.0,0.01734,0.0,43541
2766,EDDA,1991,2,0.01126,0.00297,0.00082,0.0,0.01505,0.0,43541
2767,EDDA,1991,3,0.01254,0.00368,0.00092,0.0,0.01714,0.0,43541
2768,EDDA,1991,4,0.01237,0.00359,0.00087,0.0,0.01683,0.0,43541
2769,EDDA,1991,5,0.01293,0.0037,0.00095,0.0,0.01758,0.0,43541
2770,EDDA,1991,6,0.01197,0.00314,0.00084,0.0,0.01594,0.0,43541
2771,EDDA,1991,7,0.01231,0.00322,0.00076,0.0,0.0163,0.0,43541
2772,EDDA,1991,8,0.00244,0.00039,7e-05,0.0,0.00289,0.0,43541
2773,EDDA,1991,9,0.01709,0.00399,0.00106,0.0,0.02214,0.0,43541
2774,EDDA,1991,10,0.01374,0.00333,0.00087,0.0,0.01794,0.0,43541
2775,EDDA,1991,11,0.01271,0.00279,0.00073,0.0,0.01623,0.0,43541
2776,EDDA,1991,12,0.0119,0.00298,0.00069,0.0,0.01557,0.0,43541
2777,EDDA,1992,1,0.01336,0.00337,0.00081,0.0,0.01753,0.0,43541
2778,EDDA,1992,2,0.01143,0.00251,0.00068,0.0,0.01462,0.0,43541
2779,EDDA,1992,3,0.01781,0.00422,0.00101,0.0,0.02304,0.0,43541
2780,EDDA,1992,4,0.01519,0.00362,0.0009,0.0,0.0197,0.0,43541
2781,EDDA,1992,5,0.01168,0.00296,0.00067,0.0,0.0153,0.0,43541
2782,EDDA,1992,6,0.0124,0.00284,0.0007,0.0,0.01594,0.0,43541
2783,EDDA,1992,7,0.01695,0.00448,0.00103,0.0,0.02247,0.0,43541
2784,EDDA,1992,8,0.01561,0.0041,0.00097,0.0,0.02068,0.0,43541
2785,EDDA,1992,9,0.01447,0.00367,0.0009,0.0,0.01903,0.0,43541
2786,EDDA,1992,10,0.01381,0.00323,0.00057,0.0,0.01761,0.0,43541
2787,EDDA,1992,11,0.01315,0.00362,0.00073,0.0,0.0175,0.0,43541
2788,EDDA,1992,12,0.01302,0.00343,0.00075,0.0,0.01719,0.0,43541
2789,EDDA,1993,1,0.01219,0.00324,0.00073,0.0,0.01617,0.0,43541
2790,EDDA,1993,2,0.01125,0.003,0.00065,0.0,0.0149,0.0,43541
2791,EDDA,1993,3,0.01206,0.00339,0.00078,0.0,0.01623,0.0,43541
2792,EDDA,1993,4,0.01155,0.00279,0.00071,0.0,0.01505,0.0,43541
2793,EDDA,1993,5,0.01154,0.00309,0.0007,0.0,0.01533,0.0,43541
2794,EDDA,1993,6,0.01068,0.00246,0.00059,0.0,0.01373,0.0,43541
2795,EDDA,1993,7,0.0109,0.00244,0.00061,0.0,0.01395,0.0,43541
2796,EDDA,1993,8,0.01159,0.00249,0.00061,0.0,0.01468,0.0,43541
2797,EDDA,1993,9,0.01086,0.00221,0.0006,0.0,0.01366,0.0,43541
