,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
5395,FRIGG,1992,7,0.0,0.09724,0.0,0.00157,0.0988,0.0,43555
5396,FRIGG,1992,8,0.0,0.12796,0.0,0.00378,0.13174,0.0,43555
5397,FRIGG,1992,9,0.0,0.12354,0.0,-0.00272,0.12082,0.0,43555
5398,FRIGG,1992,10,0.0,0.09936,0.0,0.00106,0.10042,0.0,43555
5399,FRIGG,1992,11,0.0,0.15354,0.0,0.00185,0.15538,0.0,43555
5400,FRIGG,1992,12,0.0,0.14965,0.0,0.00091,0.15056,0.0,43555
5401,FRIGG,1993,1,0.0,0.17779,0.0,0.00096,0.17875,0.0,43555
5402,FRIGG,1993,2,0.0,0.15528,0.0,0.00046,0.15575,0.0,43555
5403,FRIGG,1993,3,0.0,0.11254,0.0,0.00043,0.11296,0.0,43555
5404,FRIGG,1993,4,0.0,0.10326,0.0,0.00123,0.10449,0.0,43555
5405,FRIGG,1993,5,0.0,0.15683,0.0,0.00043,0.15725,0.0,43555
5406,FRIGG,1993,6,0.0,0.02655,0.0,0.00025,0.0268,0.0,43555
5407,FRIGG,1993,7,0.0,0.05646,0.0,0.00054,0.057,0.0,43555
5408,FRIGG,1993,8,0.0,0.03777,0.0,0.00027,0.03804,0.0,43555
5409,FRIGG,1993,9,0.0,0.09847,0.0,0.00066,0.09913,0.0,43555
5410,FRIGG,1993,10,0.0,0.13488,0.0,0.00036,0.13524,0.0,43555
5411,FRIGG,1993,11,0.0,0.13847,0.0,0.00031,0.13878,0.0,43555
5412,FRIGG,1993,12,0.0,0.15617,0.0,0.00044,0.15661,0.0,43555
5413,FRIGG,1994,1,0.0,0.15937,0.0,0.00039,0.15975,0.0,43555
5414,FRIGG,1994,2,0.0,0.15352,0.0,0.00042,0.15393,0.0,43555
5415,FRIGG,1994,3,0.0,0.15,0.0,0.00044,0.15045,0.0,43555
5416,FRIGG,1994,4,0.0,0.16417,0.0,0.00049,0.16466,0.0,43555
5417,FRIGG,1994,5,0.0,0.12453,0.0,0.00057,0.1251,0.0,43555
5418,FRIGG,1994,6,0.0,0.0407,0.0,0.0002,0.0409,0.0,43555
5419,FRIGG,1994,7,0.0,0.02298,0.0,0.0001,0.02308,0.0,43555
5420,FRIGG,1994,8,0.0,0.01535,0.0,5e-05,0.01539,0.0,43555
5421,FRIGG,1994,9,0.0,0.08104,0.0,0.00021,0.08124,0.0,43555
5422,FRIGG,1994,10,0.0,0.01393,0.0,8e-05,0.01401,0.0,43555
5423,FRIGG,1994,11,0.0,0.06033,0.0,0.00021,0.06055,0.0,43555
5424,FRIGG,1994,12,0.0,0.06789,0.0,0.00011,0.06799,0.0,43555
5425,FRIGG,1995,1,0.0,0.08919,0.0,0.00015,0.08933,0.0,43555
5426,FRIGG,1995,2,0.0,0.01726,0.0,3e-05,0.01729,0.0,43555
5427,FRIGG,1995,3,0.0,0.08579,0.0,0.00019,0.08598,0.0,43555
5428,FRIGG,1995,4,0.0,0.04613,0.0,0.00018,0.04631,0.0,43555
5429,FRIGG,1995,5,0.0,0.03571,0.0,2e-05,0.03573,0.0,43555
5430,FRIGG,1995,6,0.0,0.06425,0.0,0.00012,0.06437,0.0,43555
5431,FRIGG,1995,7,0.0,0.04551,0.0,6e-05,0.04557,0.0,43555
5432,FRIGG,1995,8,0.0,0.04442,0.0,6e-05,0.04448,0.0,43555
5433,FRIGG,1995,9,0.0,0.08799,0.0,7e-05,0.08805,0.0,43555
5434,FRIGG,1995,10,0.0,0.01064,0.0,3e-05,0.01067,0.0,43555
5435,FRIGG,1995,11,0.0,0.05114,0.0,5e-05,0.05119,0.0,43555
5436,FRIGG,1995,12,0.0,0.08615,0.0,2e-05,0.08617,0.0,43555
5437,FRIGG,1996,1,0.0,0.0646,0.0,2e-05,0.06462,0.0,43555
5438,FRIGG,1996,2,0.0,0.02478,0.0,2e-05,0.0248,0.0,43555
5439,FRIGG,1996,3,0.0,0.02532,0.0,1e-05,0.02532,0.0,43555
5440,FRIGG,1996,4,0.0,0.05575,0.0,1e-05,0.05576,0.0,43555
5441,FRIGG,1996,5,0.0,0.02054,0.0,1e-05,0.02054,0.0,43555
5442,FRIGG,1996,6,0.0,0.00837,0.0,1e-05,0.00838,0.0,43555
5443,FRIGG,1996,7,0.0,0.01644,0.0,2e-05,0.01647,0.0,43555
5444,FRIGG,1996,8,0.0,0.06961,0.0,2e-05,0.06963,0.0,43555
5445,FRIGG,1996,9,0.0,0.03862,0.0,2e-05,0.03864,0.0,43555
5446,FRIGG,1996,10,0.0,0.00238,0.0,0.0,0.00238,0.0,43555
5447,FRIGG,1996,11,0.0,0.04627,0.0,1e-05,0.04628,0.0,43555
5448,FRIGG,1996,12,0.0,0.0378,0.0,1e-05,0.03781,0.0,43555
5449,FRIGG,1997,1,0.0,0.08518,0.0,1e-05,0.08519,0.0,43555
5450,FRIGG,1997,2,0.0,0.05576,0.0,2e-05,0.05579,0.0,43555
5451,FRIGG,1997,3,0.0,0.06157,0.0,1e-05,0.06158,0.0,43555
5452,FRIGG,1997,4,0.0,0.0757,0.0,1e-05,0.07571,0.0,43555
5453,FRIGG,1997,5,0.0,0.03576,0.0,2e-05,0.03578,0.0,43555
5454,FRIGG,1997,6,0.0,0.04359,0.0,5e-05,0.04364,0.0,43555
5455,FRIGG,1997,7,0.0,0.01937,0.0,2e-05,0.01939,0.0,43555
5456,FRIGG,1997,8,0.0,0.00182,0.0,1e-05,0.00183,0.0,43555
5457,FRIGG,1997,9,0.0,0.03475,0.0,5e-05,0.0348,0.0,43555
5458,FRIGG,1997,10,0.0,0.01174,0.0,1e-05,0.01175,0.0,43555
5459,FRIGG,1997,11,0.0,0.00657,0.0,0.0,0.00658,0.0,43555
5460,FRIGG,1997,12,0.0,0.0481,0.0,2e-05,0.04812,0.0,43555
5461,FRIGG,1998,1,0.0,0.07832,0.0,2e-05,0.07835,0.0,43555
5462,FRIGG,1998,2,0.0,0.07918,0.0,1e-05,0.07919,0.0,43555
5463,FRIGG,1998,3,0.0,0.08507,0.0,2e-05,0.08509,0.0,43555
5464,FRIGG,1998,4,0.0,0.07434,0.0,3e-05,0.07438,0.0,43555
5465,FRIGG,1998,5,0.0,0.06697,0.0,3e-05,0.067,0.0,43555
5466,FRIGG,1998,6,0.0,0.05788,0.0,9e-05,0.05797,0.0,43555
5467,FRIGG,1998,7,0.0,0.04809,0.0,9e-05,0.04818,0.0,43555
5468,FRIGG,1998,8,0.0,0.03057,0.0,5e-05,0.03062,0.0,43555
5469,FRIGG,1998,9,0.0,0.01263,0.0,3e-05,0.01267,0.0,43555
5470,FRIGG,1998,10,0.0,0.02099,0.0,0.0001,0.02109,0.0,43555
5471,FRIGG,1998,11,0.0,0.01732,0.0,4e-05,0.01735,0.0,43555
5472,FRIGG,1998,12,0.0,0.02945,0.0,8e-05,0.02954,0.0,43555
5473,FRIGG,1999,1,0.0,0.02024,0.0,6e-05,0.0203,0.0,43555
5474,FRIGG,1999,2,0.0,0.02215,0.0,3e-05,0.02218,0.0,43555
5475,FRIGG,1999,3,0.0,0.02363,0.0,6e-05,0.02369,0.0,43555
5476,FRIGG,1999,4,0.0,0.01547,0.0,1e-05,0.01548,0.0,43555
5477,FRIGG,1999,5,0.0,0.01352,0.0,4e-05,0.01356,0.0,43555
5478,FRIGG,1999,6,0.0,0.0152,0.0,0.0,0.0152,0.0,43555
5479,FRIGG,1999,7,0.0,0.0058,0.0,0.0,0.0058,0.0,43555
5480,FRIGG,1999,8,0.0,0.0134,0.0,2e-05,0.01343,0.0,43555
5481,FRIGG,1999,9,0.0,0.00545,0.0,3e-05,0.00547,0.0,43555
5482,FRIGG,1999,10,0.0,0.07241,0.0,5e-05,0.07246,0.0,43555
5483,FRIGG,1999,11,0.0,0.06828,0.0,0.0,0.06828,0.0,43555
5484,FRIGG,1999,12,0.0,0.05672,0.0,0.0,0.05672,0.0,43555
5485,FRIGG,2000,1,0.0,0.05115,0.0,1e-05,0.05116,0.00069,43555
5486,FRIGG,2000,2,0.0,0.04591,0.0,1e-05,0.04592,0.00056,43555
5487,FRIGG,2000,3,0.0,0.05701,0.0,1e-05,0.05702,0.00056,43555
5488,FRIGG,2000,4,0.0,0.04759,0.0,1e-05,0.04759,0.00026,43555
5489,FRIGG,2000,5,0.0,0.06293,0.0,0.0,0.06293,0.00026,43555
5490,FRIGG,2000,6,0.0,0.02807,0.0,1e-05,0.02808,0.00014,43555
5491,FRIGG,2000,7,0.0,0.02064,0.0,3e-05,0.02068,5e-05,43555
5492,FRIGG,2000,8,0.0,0.02899,0.0,0.00012,0.02911,7e-05,43555
5493,FRIGG,2000,9,0.0,0.04861,0.0,0.00017,0.04878,0.0009,43555
5494,FRIGG,2000,10,0.0,0.07124,0.0,2e-05,0.07127,0.0009,43555
5495,FRIGG,2000,11,0.0,0.07016,0.0,3e-05,0.07019,0.0009,43555
5496,FRIGG,2000,12,0.0,0.07028,0.0,9e-05,0.07037,0.00016,43555
5497,FRIGG,2001,1,0.0,0.07064,0.0,2e-05,0.07066,0.0003,43555
5498,FRIGG,2001,2,0.0,0.06484,0.0,2e-05,0.06486,0.00017,43555
5499,FRIGG,2001,3,0.0,0.06884,0.0,0.00021,0.06905,0.00061,43555
5500,FRIGG,2001,4,0.0,0.06908,0.0,0.00021,0.06929,0.0006,43555
5501,FRIGG,2001,5,0.0,0.06897,0.0,0.00027,0.06924,0.00063,43555
5502,FRIGG,2001,6,0.0,0.06469,0.0,0.00045,0.06514,0.00039,43555
5503,FRIGG,2001,7,0.0,0.01406,0.0,0.00015,0.01421,8e-05,43555
5504,FRIGG,2001,8,0.0,0.04886,0.0,0.00039,0.04925,0.00017,43555
5505,FRIGG,2001,9,0.0,0.05768,0.0,0.00014,0.05782,0.00035,43555
5506,FRIGG,2001,10,0.0,0.06455,0.0,0.00015,0.06471,0.00031,43555
5507,FRIGG,2001,11,0.0,0.07449,0.0,0.00018,0.07467,0.00096,43555
5508,FRIGG,2001,12,0.0,0.07054,0.0,0.00013,0.07067,0.00051,43555
5509,FRIGG,2002,1,0.0,0.06838,0.0,0.00013,0.06851,0.00093,43555
5510,FRIGG,2002,2,0.0,0.06629,0.0,0.0001,0.0664,0.00048,43555
5511,FRIGG,2002,3,0.0,0.07227,0.0,0.00011,0.07238,0.00035,43555
5512,FRIGG,2002,4,0.0,0.05274,0.0,9e-05,0.05283,0.00024,43555
5513,FRIGG,2002,5,0.0,0.0558,0.0,0.00011,0.05591,0.00037,43555
5514,FRIGG,2002,6,0.0,0.05269,0.0,0.0001,0.05279,0.00017,43555
5515,FRIGG,2002,7,0.0,0.04251,0.0,8e-05,0.04259,0.00019,43555
5516,FRIGG,2002,8,0.0,0.05462,0.0,0.00016,0.05479,0.00014,43555
5517,FRIGG,2002,9,0.0,0.04316,0.0,0.00011,0.04327,0.00018,43555
5518,FRIGG,2002,10,0.0,0.07519,0.0,0.00011,0.0753,0.00037,43555
5519,FRIGG,2002,11,0.0,0.06481,0.0,8e-05,0.06489,0.00021,43555
5520,FRIGG,2002,12,0.0,0.06853,0.0,0.00012,0.06865,0.00014,43555
5521,FRIGG,2003,1,0.0,0.07063,0.0,0.00011,0.07074,0.00015,43555
5522,FRIGG,2003,2,0.0,0.06271,0.0,0.0001,0.06281,0.00016,43555
5523,FRIGG,2003,3,0.0,0.05205,0.0,7e-05,0.05212,0.00014,43555
5524,FRIGG,2003,4,0.0,0.04956,0.0,0.0001,0.04965,0.0001,43555
5525,FRIGG,2003,5,0.0,0.05327,0.0,9e-05,0.05335,0.00017,43555
5526,FRIGG,2003,6,0.0,0.05022,0.0,9e-05,0.05031,0.00013,43555
5527,FRIGG,2003,7,0.0,0.06035,0.0,0.00011,0.06046,0.00012,43555
5528,FRIGG,2003,8,0.0,0.0624,0.0,0.00011,0.06251,0.00018,43555
5529,FRIGG,2003,9,0.0,0.05466,0.0,9e-05,0.05475,0.00014,43555
5530,FRIGG,2003,10,0.0,0.06976,0.0,0.00011,0.06987,0.00012,43555
5531,FRIGG,2003,11,0.0,0.06863,0.0,0.0001,0.06873,0.00023,43555
5532,FRIGG,2003,12,0.0,0.05344,0.0,8e-05,0.05352,0.00014,43555
5533,FRIGG,2004,1,0.0,0.04463,0.0,7e-05,0.0447,0.00016,43555
5534,FRIGG,2004,2,0.0,0.04978,0.0,8e-05,0.04985,0.00021,43555
5535,FRIGG,2004,3,0.0,0.05677,0.0,9e-05,0.05686,0.00051,43555
5536,FRIGG,2004,4,0.0,0.07042,0.0,0.00011,0.07052,0.00088,43555
5537,FRIGG,2004,5,0.0,0.10102,0.0,0.00016,0.10118,0.00265,43555
5538,FRIGG,2004,6,0.0,0.13242,0.0,0.00028,0.1327,0.00646,43555
5539,FRIGG,2004,7,0.0,0.1441,0.0,0.00021,0.14431,0.00825,43555
5540,FRIGG,2004,8,0.0,0.12918,0.0,0.00011,0.12929,0.01159,43555
5541,FRIGG,2004,9,0.0,0.09905,0.0,6e-05,0.09911,0.01088,43555
5542,FRIGG,2004,10,0.0,0.0358,0.0,1e-05,0.03581,0.00725,43555
5543,FRØY,1995,5,0.01222,0.00185,0.0,0.0,0.01407,0.0,43597
5544,FRØY,1995,6,0.04155,0.00674,0.0,0.00017,0.04846,0.0,43597
5545,FRØY,1995,7,0.11949,0.01731,0.0,0.00058,0.13738,0.0,43597
5546,FRØY,1995,8,0.14791,0.02857,0.0,0.00119,0.17767,0.0,43597
5547,FRØY,1995,9,0.11011,0.01827,0.0,0.00039,0.12877,0.0,43597
5548,FRØY,1995,10,0.16653,0.03044,0.0,0.00129,0.19826,0.0,43597
5549,FRØY,1995,11,0.12787,0.02644,0.0,0.00084,0.15514,0.0,43597
5550,FRØY,1995,12,0.14564,0.02401,0.0,0.00049,0.17014,0.0,43597
5551,FRØY,1996,1,0.13554,0.02252,0.0,0.00105,0.15911,0.0,43597
5552,FRØY,1996,2,0.15722,0.03018,0.0,0.00068,0.18808,0.0,43597
5553,FRØY,1996,3,0.1559,0.02848,0.0,0.00107,0.18545,0.0,43597
5554,FRØY,1996,4,0.17375,0.03153,0.0,0.00136,0.20663,0.0,43597
5555,FRØY,1996,5,0.17238,0.03172,0.0,0.00194,0.20605,0.0,43597
5556,FRØY,1996,6,0.12527,0.02395,0.0,0.00382,0.15305,0.0,43597
5557,FRØY,1996,7,0.17267,0.03008,0.0,0.00417,0.20692,0.0,43597
5558,FRØY,1996,8,0.14554,0.02962,0.0,0.00162,0.17679,0.0,43597
5559,FRØY,1996,9,0.12651,0.02493,0.0,0.00165,0.1531,0.0,43597
5560,FRØY,1996,10,0.15346,0.03113,0.0,0.0026,0.18718,0.0,43597
5561,FRØY,1996,11,0.11822,0.03015,0.0,0.00145,0.14982,0.0,43597
5562,FRØY,1996,12,0.14191,0.03121,0.0,0.00141,0.17453,0.0,43597
5563,FRØY,1997,1,0.13057,0.02484,0.0,0.00073,0.15614,0.0,43597
5564,FRØY,1997,2,0.13211,0.02719,0.0,0.00086,0.16016,0.0,43597
5565,FRØY,1997,3,0.13661,0.02736,0.0,0.00073,0.1647,0.0,43597
5566,FRØY,1997,4,0.12656,0.02441,0.0,0.00077,0.15174,0.0,43597
5567,FRØY,1997,5,0.15061,0.0345,0.0,0.00204,0.18715,0.0,43597
5568,FRØY,1997,6,0.06353,0.01308,0.0,0.00087,0.07747,0.0,43597
5569,FRØY,1997,7,0.13699,0.02346,0.0,0.0017,0.16215,0.0,43597
5570,FRØY,1997,8,0.11249,0.02623,0.0,0.00369,0.14241,0.0,43597
5571,FRØY,1997,9,0.11271,0.0239,0.0,0.0027,0.13931,0.0,43597
5572,FRØY,1997,10,0.12591,0.02255,0.0,0.00131,0.14977,0.0,43597
5573,FRØY,1997,11,0.08138,0.02421,0.0,0.00118,0.10676,0.0,43597
5574,FRØY,1997,12,0.08655,0.01705,0.0,0.00074,0.10435,0.0,43597
5575,FRØY,1998,1,0.0873,0.02026,0.0,0.00072,0.10827,0.0,43597
5576,FRØY,1998,2,0.06702,0.01665,0.0,0.00052,0.0842,0.0,43597
5577,FRØY,1998,3,0.06825,0.01636,0.0,0.00063,0.08523,0.0,43597
5578,FRØY,1998,4,0.06846,0.01622,0.0,0.00052,0.0852,0.0,43597
5579,FRØY,1998,5,0.04949,0.01317,0.0,0.00054,0.06319,0.0,43597
5580,FRØY,1998,6,0.05221,0.01132,0.0,0.00206,0.06559,0.0,43597
5581,FRØY,1998,7,0.06817,0.01671,0.0,0.00193,0.08681,0.0,43597
5582,FRØY,1998,8,0.07036,0.02057,0.0,0.00319,0.09411,0.0,43597
5583,FRØY,1998,9,0.04633,0.00699,0.0,0.00166,0.05499,0.0,43597
5584,FRØY,1998,10,0.0487,0.01114,0.0,0.00123,0.06108,0.0,43597
5585,FRØY,1998,11,0.04563,0.01017,0.0,0.00138,0.05717,0.0,43597
5586,FRØY,1998,12,0.04389,0.00956,0.0,0.0022,0.05565,0.0,43597
5587,FRØY,1999,1,0.05189,0.02075,0.0,0.00073,0.07337,0.0,43597
5588,FRØY,1999,2,0.04848,0.02084,0.0,0.00033,0.06965,0.0,43597
5589,FRØY,1999,3,0.0483,0.02679,0.0,0.00049,0.07558,0.0,43597
5590,FRØY,1999,4,0.04017,0.02319,0.0,0.00089,0.06424,0.0,43597
5591,FRØY,1999,5,0.05107,0.03343,0.0,0.00287,0.08737,0.0,43597
5592,FRØY,1999,6,0.02995,0.01884,0.0,0.00474,0.05353,0.0,43597
5593,FRØY,1999,7,0.05276,0.02371,0.0,0.00368,0.08015,0.0,43597
5594,FRØY,1999,8,0.03915,0.02317,0.0,0.00423,0.06655,0.0,43597
5595,FRØY,1999,9,0.03356,0.02584,0.0,0.00512,0.06453,0.0,43597
5596,FRØY,1999,10,0.032,-0.00815,0.0,0.00381,0.02766,0.0,43597
5597,FRØY,1999,11,0.03256,0.01497,0.0,0.00017,0.04769,0.0,43597
5598,FRØY,1999,12,0.03358,0.02551,0.0,0.00024,0.05933,0.0,43597
5599,FRØY,2000,1,0.0292,0.02748,0.0,0.00016,0.05684,0.02748,43597
5600,FRØY,2000,2,0.0274,0.02732,0.0,0.00023,0.05494,0.0229,43597
5601,FRØY,2000,3,0.02635,0.03163,0.0,0.00021,0.05819,0.00075,43597
5602,FRØY,2000,4,0.02507,0.02802,0.0,0.00022,0.05331,0.0,43597
5603,FRØY,2000,5,0.02628,0.03003,0.0,0.00014,0.05645,0.0,43597
5604,FRØY,2000,6,0.02424,0.03435,0.0,0.0003,0.05889,0.0,43597
5605,FRØY,2000,7,0.02248,0.03164,0.0,0.0023,0.05642,0.0,43597
5606,FRØY,2000,8,0.02001,0.04278,0.0,0.00524,0.06803,0.0,43597
5607,FRØY,2000,9,0.01705,0.0283,0.0,0.0048,0.05015,0.0,43597
5608,FRØY,2000,10,0.01597,0.0264,0.0,0.00056,0.04292,0.0016,43597
5609,FRØY,2000,11,0.01496,0.0259,0.0,0.00046,0.04132,0.00179,43597
5610,FRØY,2000,12,0.01362,0.02434,0.0,0.00112,0.03907,0.00104,43597
5611,FRØY,2001,1,0.01349,0.02726,0.0,0.00026,0.04101,0.00131,43597
5612,FRØY,2001,2,0.00956,0.0159,0.0,0.00012,0.02557,0.00053,43597
5613,FRØY,2001,3,0.01223,-0.00118,0.0,0.00024,0.01129,0.0003,43597
5614,FRØY,2001,4,-4e-05,-0.00034,0.0,-4e-05,-0.00042,0.0,43597
5615,FRØY,2001,5,0.00089,0.0,0.0,0.0,0.00089,0.0,43597
5616,GAUPE,2012,4,0.0171,0.00975,0.00079,0.00044,0.02809,0.00034,18161341
5617,GAUPE,2012,5,0.01269,0.01061,0.00088,0.00047,0.02465,0.0003,18161341
5618,GAUPE,2012,6,0.01052,0.01097,0.00087,0.00049,0.02285,0.00027,18161341
5619,GAUPE,2012,7,0.01868,0.03034,0.00211,0.00123,0.05237,0.00029,18161341
5620,GAUPE,2012,8,0.01529,0.02502,0.0018,0.00075,0.04286,0.00014,18161341
5621,GAUPE,2012,9,0.00222,0.00578,0.00055,0.00021,0.00876,6e-05,18161341
5622,GAUPE,2012,10,0.0129,0.02263,0.00206,0.00096,0.03855,0.00025,18161341
5623,GAUPE,2012,11,0.01261,0.02541,0.00239,0.00111,0.04152,0.00073,18161341
5624,GAUPE,2012,12,0.00936,0.0209,0.00189,0.00089,0.03304,0.00136,18161341
5625,GAUPE,2013,1,0.00914,0.02048,0.00182,0.00098,0.03241,0.00167,18161341
5626,GAUPE,2013,2,0.00522,0.02302,0.00106,0.00054,0.02984,0.00103,18161341
5627,GAUPE,2013,3,0.00576,0.01481,0.00141,2e-05,0.022,8e-05,18161341
5628,GAUPE,2013,4,0.00525,0.01562,0.00139,0.00081,0.02306,0.00195,18161341
5629,GAUPE,2013,5,0.00433,0.01236,0.00133,0.00027,0.01829,0.00152,18161341
5630,GAUPE,2013,6,0.00353,0.01299,0.00177,0.00055,0.01884,0.00153,18161341
5631,GAUPE,2013,7,0.00296,0.00463,0.00068,7e-05,0.00834,0.00095,18161341
5632,GAUPE,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5633,GAUPE,2013,9,0.00348,0.01168,0.00174,0.00068,0.01758,0.0009,18161341
5634,GAUPE,2013,10,0.00414,0.01283,0.00148,0.00072,0.01917,0.00148,18161341
5635,GAUPE,2013,11,0.00225,0.00537,0.00064,0.00017,0.00843,0.00078,18161341
5636,GAUPE,2013,12,0.00377,0.00806,0.00139,0.00043,0.01365,0.00167,18161341
5637,GAUPE,2014,1,0.00307,0.00725,0.00135,0.00041,0.01208,0.00142,18161341
5638,GAUPE,2014,2,0.00255,0.00302,0.00372,0.00128,0.01056,0.00075,18161341
5639,GAUPE,2014,3,0.00217,0.00708,0.00101,0.00029,0.01055,0.00038,18161341
5640,GAUPE,2014,4,0.00313,0.01658,0.00227,0.00072,0.02269,0.00029,18161341
5641,GAUPE,2014,5,0.00273,0.01275,0.00134,0.00027,0.01709,0.0,18161341
5642,GAUPE,2014,6,0.00313,0.01002,0.00131,0.00055,0.01501,0.00042,18161341
5643,GAUPE,2014,7,0.00162,0.00678,0.0007,0.00034,0.00944,0.00016,18161341
5644,GAUPE,2014,8,0.00038,0.0,0.0,0.0,0.00038,0.0,18161341
5645,GAUPE,2014,9,0.00245,0.00257,0.00035,0.00014,0.0055,7e-05,18161341
5646,GAUPE,2014,10,0.00075,0.00086,0.00016,5e-05,0.00183,0.0,18161341
5647,GAUPE,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5648,GAUPE,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5649,GAUPE,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5650,GAUPE,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5651,GAUPE,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5652,GAUPE,2015,4,0.00348,0.00461,0.00099,0.00034,0.00942,0.01161,18161341
5653,GAUPE,2015,5,0.00405,0.0017,0.00035,0.00013,0.00623,0.00022,18161341
5654,GAUPE,2015,6,0.0018,0.00094,0.0002,8e-05,0.00301,0.00036,18161341
5655,GAUPE,2015,7,0.00217,0.00119,0.00025,0.0,0.00361,0.0003,18161341
5656,GAUPE,2015,8,0.00174,0.00104,0.00022,5e-05,0.00304,0.00028,18161341
5657,GAUPE,2015,9,0.0011,0.00029,6e-05,2e-05,0.00146,2e-05,18161341
5658,GAUPE,2015,10,0.0013,0.00078,0.00016,6e-05,0.0023,0.00052,18161341
5659,GAUPE,2015,11,0.00345,0.00099,0.00021,9e-05,0.00474,0.00043,18161341
5660,GAUPE,2015,12,0.00139,0.00121,0.00025,0.00011,0.00294,0.00052,18161341
5661,GAUPE,2016,1,0.00049,0.00019,3e-05,0.0,0.00071,1e-05,18161341
5662,GAUPE,2016,2,0.00166,0.00048,9e-05,1e-05,0.00224,6e-05,18161341
5663,GAUPE,2016,3,0.00214,0.00206,0.00048,0.00017,0.00486,0.00046,18161341
5664,GAUPE,2016,4,0.00279,0.00327,0.00075,5e-05,0.00686,0.00017,18161341
5665,GAUPE,2016,5,0.00115,0.00115,0.00026,0.0001,0.00267,0.00048,18161341
5666,GAUPE,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,18161341
5667,GAUPE,2016,7,0.00136,0.00107,0.00024,6e-05,0.00272,0.0005,18161341
5668,GAUPE,2016,8,0.00063,0.00723,0.0001,0.0,0.00796,0.00014,18161341
5669,GAUPE,2016,9,0.00195,0.0222,0.00023,8e-05,0.02445,4e-05,18161341
5670,GAUPE,2016,10,0.00078,0.01061,4e-05,3e-05,0.01146,0.0,18161341
5671,GAUPE,2016,11,0.00306,0.01692,0.00041,0.00018,0.02058,0.00043,18161341
5672,GAUPE,2016,12,0.00183,0.00134,0.0003,0.00016,0.00363,4e-05,18161341
5673,GAUPE,2017,1,0.00126,0.00056,0.00012,5e-05,0.00198,3e-05,18161341
5674,GAUPE,2017,2,0.00036,0.00059,0.00013,3e-05,0.0011,0.0,18161341
5675,GAUPE,2017,3,0.00077,0.00054,0.00012,3e-05,0.00146,2e-05,18161341
5676,GAUPE,2017,4,0.00104,0.00114,0.00024,9e-05,0.00251,0.0,18161341
5677,GAUPE,2017,5,0.00055,0.00073,0.00016,5e-05,0.0015,0.0,18161341
5678,GAUPE,2017,6,0.00067,0.00095,0.00017,6e-05,0.00185,2e-05,18161341
5679,GAUPE,2017,7,1e-05,0.0,0.0,0.0,1e-05,0.0,18161341
5680,GAUPE,2017,8,0.00078,0.0035,0.00072,0.00015,0.00515,1e-05,18161341
5681,GAUPE,2017,9,0.00081,0.00012,4e-05,4e-05,0.00102,2e-05,18161341
5682,GAUPE,2017,10,0.00019,0.00035,7e-05,2e-05,0.00063,1e-05,18161341
5683,GAUPE,2017,11,0.00113,0.00072,9e-05,3e-05,0.00198,2e-05,18161341
5684,GAUPE,2017,12,0.00122,0.0,0.0,0.0,0.00123,1e-05,18161341
5685,GAUPE,2018,1,0.00078,0.0,0.0,0.0,0.00078,6e-05,18161341
5686,GAUPE,2018,2,0.00017,7e-05,1e-05,0.0,0.00026,1e-05,18161341
5687,GAUPE,2018,3,0.00047,0.0,0.0,0.0,0.00047,0.00026,18161341
5688,GAUPE,2018,4,0.00045,0.0,0.0,0.0,0.00045,0.00014,18161341
5689,GAUPE,2018,5,0.0005,4e-05,1e-05,0.0,0.00055,0.00024,18161341
5690,GAUPE,2018,6,0.00069,0.00086,6e-05,2e-05,0.00164,0.00039,18161341
5691,GAUPE,2018,7,2e-05,0.0,0.0,0.0,2e-05,4e-05,18161341
5692,GAUPE,2018,8,4e-05,0.0,0.0,0.0,4e-05,0.0,18161341
5693,GIMLE,2005,2,0.00577,0.0,0.0,0.0,0.00577,0.0,4005142
5694,GIMLE,2005,3,0.03102,0.00802,0.00285,0.0,0.04189,4e-05,4005142
5695,GIMLE,2005,4,0.04052,0.00842,0.00294,0.0,0.05188,0.0006,4005142
5696,GIMLE,2005,5,0.0454,0.00951,0.00292,0.0,0.05783,0.00025,4005142
5697,GIMLE,2005,6,0.0589,0.01036,0.0039,0.0,0.07316,0.00023,4005142
5698,GIMLE,2005,7,0.04725,0.01061,0.00374,0.0,0.0616,0.00129,4005142
5699,GIMLE,2005,8,0.03326,0.00646,0.00229,0.0,0.04202,0.00489,4005142
5700,GIMLE,2005,9,0.03754,0.00822,0.00276,0.0,0.04853,0.00175,4005142
5701,GIMLE,2005,10,0.0,0.0,0.0,0.0,0.0,0.0,4005142
5702,GIMLE,2005,11,0.0,0.0,0.0,0.0,0.0,0.0,4005142
