field,year,prod.,inj.,oil prod.,gas prod.,oil/gas prod.,water prod.,water/gas prod.
VALHALL,1993,49.428,0.0,49.428,0.0,0.0,,
VALHALL,1994,53.06,0.0,53.06,0.0,0.0,,
VALHALL,1995,56.29,0.0,56.29,0.0,0.0,,
VALHALL,1996,60.811,0.0,60.811,0.0,0.0,,
VALHALL,1997,67.42,0.0,66.658,0.762,0.0,,
VALHALL,1998,75.403,0.0,74.403,1.0,0.0,,
VALHALL,1999,79.718,0.0,78.718,1.0,0.0,,
VALHALL,2000,81.414,0.0,80.414,1.0,0.0,,
VALHALL,2001,82.951,0.0,82.699,0.252,0.0,,
VALHALL,2002,86.728,0.0,86.728,0.0,0.0,,
VALHALL,2003,91.314,0.0,91.314,0.0,0.0,,
VALHALL,2004,98.299,0.0,98.299,0.0,0.0,,
VALHALL,2005,102.666,0.027000000000000024,102.195,0.0,0.471,,
VALHALL,2006,111.572,1.838,110.005,0.0,1.567,,
VALHALL,2007,114.868,2.167,112.868,0.0,2.0,,
VALHALL,2008,115.493,3.836,113.493,0.0,2.0,,
VALHALL,2009,117.433,4.351,115.433,0.0,2.0,,
VALHALL,2010,118.638,6.0,116.638,0.0,2.0,,
VALHALL,2011,119.0,6.0,117.0,0.0,2.0,,
VALHALL,2012,119.786,6.0,117.786,0.0,2.0,,
VALHALL,2013,122.013,6.638,120.013,0.0,2.0,,
VALHALL,2014,125.05,7.0,123.05,0.0,2.0,,
VALHALL,2015,126.921,7.0,124.921,0.0,2.0,,
VALHALL,2016,127.0,7.0,125.0,0.0,2.0,,
VALHALL,2017,127.943,7.0,125.943,0.0,2.0,,
VALHALL,2018,130.384,6.3149999999999995,128.716,0.0,1.6680000000000001,,
VALHALL,2019,134.207,7.074,133.207,0.0,1.0,,
VALHALL,2020,143.937,8.0,142.937,0.0,1.0,,
VALHALL,2021,144.993,8.54,143.993,0.0,1.0,,
VALHALL,2022,145.688,9.0,144.688,0.0,1.0,,
VALHALL,2023,145.115,9.0,144.115,0.0,1.0,,
VALHALL,2024,145.0,9.0,144.0,0.0,1.0,,
VARG,1990,0.15900000000000003,0.0,0.15900000000000003,0.0,0.0,,
VARG,1991,1.0,0.0,1.0,0.0,0.0,,
VARG,1992,1.23,0.0,1.23,0.0,0.0,,
VARG,1993,2.0,0.0,2.0,0.0,0.0,,
VARG,1994,2.0,0.0,2.0,0.0,0.0,,
VARG,1995,2.0,0.0,2.0,0.0,0.0,,
VARG,1996,2.0,0.0,2.0,0.0,0.0,,
VARG,1997,2.0,0.0,2.0,0.0,0.0,,
VARG,1998,2.586,0.395,2.586,0.0,0.0,,
VARG,1999,5.268,1.866,5.268,0.0,0.0,,
VARG,2000,6.0,3.0,6.0,0.0,0.0,,
VARG,2001,6.0,3.0,6.0,0.0,0.0,,
VARG,2002,6.0,3.0,6.0,0.0,0.0,,
VARG,2003,6.904,3.0,6.904,0.0,0.0,,
VARG,2004,9.096,3.9939999999999998,9.096,0.0,0.0,,
VARG,2005,11.274000000000001,5.671,11.274000000000001,0.0,0.0,,
VARG,2006,13.606,6.0,13.606,0.0,0.0,,
VARG,2007,15.0,6.0,15.0,0.0,0.0,,
VARG,2008,15.887,6.0,15.887,0.0,0.0,,
VARG,2009,17.14,6.0,17.14,0.0,0.0,,
VARG,2010,19.0,6.874,19.0,0.0,0.0,,
VARG,2011,19.814,7.0,19.814,0.0,0.0,,
VARG,2012,19.846,7.0,19.846,0.0,0.0,,
VARG,2013,21.729,7.0,21.729,0.0,0.0,,
VARG,2014,22.0,7.0,22.0,0.0,0.0,,
VARG,2015,22.0,7.0,22.0,0.0,0.0,,
VARG,2016,22.0,7.0,22.0,0.0,0.0,,
VARG,2017,22.0,7.0,22.0,0.0,0.0,,
VARG,2018,22.0,7.0,22.0,0.0,0.0,,
VARG,2019,22.0,7.0,22.0,0.0,0.0,,
VARG,2020,22.0,7.0,22.0,0.0,0.0,,
VARG,2021,22.0,7.0,22.0,0.0,0.0,,
VARG,2022,22.0,7.0,22.0,0.0,0.0,,
VARG,2023,22.0,7.0,22.0,0.0,0.0,,
VARG,2024,22.0,7.0,22.0,0.0,0.0,,
VEGA,2009,0.11499999999999999,0.0,0.0,0.11499999999999999,0.0,,
VEGA,2010,3.302,0.0,0.0,3.302,0.0,,
VEGA,2011,5.184,0.0,0.0,4.726,0.45799999999999996,,
VEGA,2012,6.0,0.0,0.0,5.0,1.0,,
VEGA,2013,5.931,0.0,0.0,4.504,1.427,,
VEGA,2014,6.0,0.0,0.0,4.0,2.0,,
VEGA,2015,6.0,0.0,0.0,4.0,2.0,,
VEGA,2016,6.0,0.0,0.0,4.0,2.0,,
VEGA,2017,6.0,0.0,0.0,4.0,2.0,,
VEGA,2018,6.0,0.0,0.0,4.0,2.0,,
VEGA,2019,6.0,0.0,0.0,4.0,2.0,,
VEGA,2020,6.0,0.0,0.0,4.0,2.0,,
VEGA,2021,6.268,0.0,0.0,4.268,2.0,,
VEGA,2022,8.071,0.0,0.0,6.071,2.0,,
VEGA,2023,8.0,0.0,0.0,6.0,2.0,,
VEGA,2024,8.0,0.0,0.0,6.0,2.0,,
VESLEFRIKK,1987,0.47699999999999987,0.0,0.47699999999999987,0.0,0.0,,
VESLEFRIKK,1988,3.0220000000000002,0.0,3.0220000000000002,0.0,0.0,,
VESLEFRIKK,1989,5.945,0.0,5.945,0.0,0.0,,
VESLEFRIKK,1990,6.0,0.7810000000000001,6.0,0.0,0.0,,
VESLEFRIKK,1991,6.386,4.168,6.386,0.0,0.0,,
VESLEFRIKK,1992,8.241,5.0,8.241,0.0,0.0,,
VESLEFRIKK,1993,9.759,6.645,9.759,0.0,0.0,,
VESLEFRIKK,1994,11.707,8.216000000000001,11.707,0.0,0.0,,
VESLEFRIKK,1995,11.0,10.26,11.0,0.0,0.0,,
VESLEFRIKK,1996,11.866,9.907,11.866,0.0,0.0,,
VESLEFRIKK,1997,11.496,10.397,11.496,0.0,0.0,,
VESLEFRIKK,1998,11.932,9.772,11.932,0.0,0.0,,
VESLEFRIKK,1999,13.684,8.024000000000001,13.684,0.0,0.0,,
VESLEFRIKK,2000,14.468,7.145,14.468,0.0,0.0,,
VESLEFRIKK,2001,14.074,8.0,14.074,0.0,0.0,,
VESLEFRIKK,2002,15.6,8.0,15.6,0.0,0.0,,
VESLEFRIKK,2003,15.492,7.959,15.492,0.0,0.0,,
VESLEFRIKK,2004,15.781,8.0,15.781,0.0,0.0,,
VESLEFRIKK,2005,15.737,8.0,15.737,0.0,0.0,,
VESLEFRIKK,2006,16.112,7.578,16.112,0.0,0.0,,
VESLEFRIKK,2007,17.704,5.776,17.704,0.0,0.0,,
VESLEFRIKK,2008,17.521,5.827,17.521,0.0,0.0,,
VESLEFRIKK,2009,17.649,6.0,17.649,0.0,0.0,,
VESLEFRIKK,2010,17.605,6.0,17.605,0.0,0.0,,
VESLEFRIKK,2011,18.838,5.701,18.838,0.0,0.0,,
VESLEFRIKK,2012,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2013,20.0,4.786,20.0,0.0,0.0,,
VESLEFRIKK,2014,20.473,4.0,20.473,0.0,0.0,,
VESLEFRIKK,2015,20.049,4.866,20.049,0.0,0.0,,
VESLEFRIKK,2016,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2017,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2018,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2019,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2020,20.0,5.0,20.0,0.0,0.0,,
VESLEFRIKK,2021,14.705,2.625,14.705,0.0,0.0,,
VESLEFRIKK,2022,1.923,0.0,1.923,0.0,0.0,,
VESLEFRIKK,2023,0.0,0.0,0.0,0.0,0.0,,
VESLEFRIKK,2024,0.0,0.0,0.0,0.0,0.0,,
VEST EKOFISK,1975,1.074,0.0,0.0,1.074,0.0,,
VEST EKOFISK,1976,3.951,0.0,0.0,3.951,0.0,,
VEST EKOFISK,1977,9.0,0.0,0.0,9.0,0.0,,
VEST EKOFISK,1978,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1979,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1980,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1981,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1982,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1983,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1984,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1985,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1986,11.0,0.0,0.0,11.0,0.0,,
VEST EKOFISK,1987,12.606,0.0,0.0,12.606,0.0,,
VEST EKOFISK,1988,14.117,0.0,0.0,14.117,0.0,,
VEST EKOFISK,1989,15.0,0.0,0.0,15.0,0.0,,
VEST EKOFISK,1990,15.0,0.0,0.0,15.0,0.0,,
VEST EKOFISK,1991,15.0,0.0,0.0,15.0,0.0,,
VEST EKOFISK,1992,16.005,0.0,0.0,16.005,0.0,,
VEST EKOFISK,1993,18.616,0.0,0.0,18.616,0.0,,
VEST EKOFISK,1994,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,1995,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,1996,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,1997,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,1998,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,1999,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2000,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2001,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2002,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2003,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2004,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2005,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2006,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2007,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2008,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2009,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2010,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2011,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2012,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2013,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2014,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2015,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2016,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2017,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2018,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2019,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2020,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2021,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2022,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2023,19.0,0.0,0.0,19.0,0.0,,
VEST EKOFISK,2024,19.0,0.0,0.0,19.0,0.0,,
VIGDIS,1996,2.614,0.0,2.614,0.0,0.0,,
VIGDIS,1997,4.29,0.0,4.29,0.0,0.0,,
VIGDIS,1998,5.0,0.5920000000000001,5.0,0.0,0.0,,
VIGDIS,1999,5.378,1.89,5.378,0.0,0.0,,
VIGDIS,2000,7.0,2.0,7.0,0.0,0.0,,
VIGDIS,2001,7.721,2.674,7.721,0.0,0.0,,
VIGDIS,2002,7.962,3.0,7.962,0.0,0.0,,
VIGDIS,2003,9.258,3.068,9.258,0.0,0.0,,
VIGDIS,2004,10.682,5.321,10.682,0.0,0.0,,
VIGDIS,2005,11.408,6.0,11.408,0.0,0.0,,
VIGDIS,2006,12.0,6.0,12.0,0.0,0.0,,
VIGDIS,2007,12.222,6.285,12.222,0.0,0.0,,
VIGDIS,2008,13.356,7.603,13.356,0.0,0.0,,
VIGDIS,2009,14.616,8.0,14.616,0.0,0.0,,
VIGDIS,2010,15.0,8.0,15.0,0.0,0.0,,
VIGDIS,2011,15.0,8.0,15.0,0.0,0.0,,
VIGDIS,2012,15.38,8.443999999999999,15.38,0.0,0.0,,
VIGDIS,2013,16.203,10.378,16.203,0.0,0.0,,
VIGDIS,2014,16.983,11.0,16.983,0.0,0.0,,
VIGDIS,2015,16.89,11.0,16.89,0.0,0.0,,
VIGDIS,2016,16.975,11.0,16.975,0.0,0.0,,
VIGDIS,2017,16.94,11.0,16.94,0.0,0.0,,
VIGDIS,2018,17.0,11.0,17.0,0.0,0.0,,
VIGDIS,2019,17.0,11.0,17.0,0.0,0.0,,
VIGDIS,2020,16.737,11.0,16.737,0.0,0.0,,
VIGDIS,2021,16.249,11.0,16.249,0.0,0.0,,
VIGDIS,2022,16.0,11.0,16.0,0.0,0.0,,
VIGDIS,2023,16.0,11.0,16.0,0.0,0.0,,
VIGDIS,2024,16.0,11.0,16.0,0.0,0.0,,
VILJE,2007,1.205,0.0,1.205,0.0,0.0,,
VILJE,2008,3.0,0.0,3.0,0.0,0.0,,
VILJE,2009,3.0,0.0,3.0,0.0,0.0,,
VILJE,2010,3.0,0.0,3.0,0.0,0.0,,
VILJE,2011,3.0,0.0,3.0,0.0,0.0,,
VILJE,2012,3.0,0.0,3.0,0.0,0.0,,
VILJE,2013,3.0,0.0,3.0,0.0,0.0,,
VILJE,2014,3.8,0.0,3.8,0.0,0.0,,
VILJE,2015,4.0,0.0,4.0,0.0,0.0,,
VILJE,2016,4.0,0.0,4.0,0.0,0.0,,
VILJE,2017,4.0,0.0,4.0,0.0,0.0,,
VILJE,2018,4.0,0.0,4.0,0.0,0.0,,
VILJE,2019,4.0,0.0,4.0,0.0,0.0,,
VILJE,2020,4.0,0.0,4.0,0.0,0.0,,
VILJE,2021,4.0,0.0,4.0,0.0,0.0,,
VILJE,2022,4.0,0.0,4.0,0.0,0.0,,
VILJE,2023,4.0,0.0,4.0,0.0,0.0,,
VILJE,2024,4.0,0.0,4.0,0.0,0.0,,
VISUND,1997,1.0,0.0,1.0,0.0,0.0,,
VISUND,1998,1.0,0.0,1.0,0.0,0.0,,
VISUND,1999,2.0,1.0,2.0,0.0,0.0,,
VISUND,2000,4.0,2.0,4.0,0.0,0.0,,
VISUND,2001,6.0,3.0,5.0,1.0,0.0,,
VISUND,2002,10.0,4.0,9.0,1.0,0.0,,
VISUND,2003,12.0,4.0,11.0,1.0,0.0,,
VISUND,2004,13.0,4.0,12.0,1.0,0.0,,
VISUND,2005,14.0,4.0,13.0,1.0,0.0,,
VISUND,2006,15.0,3.0,13.0,2.0,0.0,,
VISUND,2007,15.0,3.0,13.0,2.0,0.0,,
VISUND,2008,15.0,3.0,13.0,2.0,0.0,,
VISUND,2009,13.0,4.0,10.0,2.0,0.0,,
VISUND,2010,14.0,3.0,11.0,2.0,0.0,,
VISUND,2011,15.0,3.0,11.0,3.0,0.0,,
VISUND,2012,16.0,3.0,11.0,3.0,1.0,,
VISUND,2013,16.0,3.0,11.0,3.0,1.0,,
VISUND,2014,22.0,3.0,12.0,6.0,3.0,,
VISUND,2015,22.0,3.0,12.0,5.0,4.0,,
VISUND,2016,23.0,3.0,12.0,5.0,5.0,,
VISUND,2017,23.0,3.0,11.0,5.0,6.0,,
VISUND,2018,26.0,3.0,13.0,5.0,7.0,,
VISUND,2019,26.0,3.0,13.0,5.0,7.0,,
VISUND,2020,26.0,4.0,13.0,5.0,7.0,,
VISUND,2021,24.0,4.0,12.0,4.0,7.0,,
VISUND,2022,25.0,4.0,13.0,4.0,7.0,,
VISUND,2023,23.0,4.0,13.0,4.0,5.0,,
VISUND,2024,23.0,4.0,13.0,4.0,5.0,,
VISUND SØR,2011,0.0,0.0,0.0,0.0,0.0,,
VISUND SØR,2012,1.101,0.0,0.789,0.0,0.31200000000000006,,
VISUND SØR,2013,2.592,0.0,1.0,0.5920000000000001,1.0,,
VISUND SØR,2014,3.512,0.0,1.0,1.0,1.512,,
VISUND SØR,2015,4.0,0.0,1.0,1.0,2.0,,
VISUND SØR,2016,4.0,0.0,1.0,1.0,2.0,,
VISUND SØR,2017,4.0,0.0,1.0,1.0,2.0,,
VISUND SØR,2018,4.0,0.0,1.0,1.0,2.0,,
VISUND SØR,2019,3.567,0.0,0.674,1.2189999999999999,1.674,,
VISUND SØR,2020,3.0,0.0,0.0,2.0,1.0,,
VISUND SØR,2021,3.0,0.0,0.0,2.0,1.0,,
VISUND SØR,2022,3.0,0.0,0.0,2.0,1.0,,
VISUND SØR,2023,3.0,0.0,0.0,2.0,1.0,,
VISUND SØR,2024,3.0,0.0,0.0,2.0,1.0,,
VOLUND,2009,0.614,0.756,0.0,0.0,0.614,,
VOLUND,2010,3.208,1.0,0.0,0.0,3.208,,
VOLUND,2011,4.0,1.0,0.0,0.0,4.0,,
VOLUND,2012,4.189,1.0,0.18899999999999995,0.0,4.0,,
VOLUND,2013,5.0,1.0,1.0,0.0,4.0,,
VOLUND,2014,5.0,1.0,1.0,0.0,4.0,,
VOLUND,2015,5.0,1.0,1.0,0.0,4.0,,
VOLUND,2016,6.957,1.0,2.957,0.0,4.0,,
VOLUND,2017,10.951,1.0,6.9510000000000005,0.0,4.0,,
VOLUND,2018,12.0,1.0,8.0,0.0,4.0,,
VOLUND,2019,11.975,1.0,8.693,0.0,3.282,,
VOLUND,2020,12.0,1.0,9.0,0.0,3.0,,
VOLUND,2021,11.946,1.0,9.288,0.0,2.658,,
VOLUND,2022,12.0,1.0,10.0,0.0,2.0,,
VOLUND,2023,12.0,1.0,10.0,0.0,2.0,,
VOLUND,2024,12.0,1.0,10.0,0.0,2.0,,
VOLVE,2007,0.5859999999999999,0.0,0.348,0.0,0.0,0.0,
VOLVE,2008,2.8689999999999998,1.23,1.54,0.0,0.0,0.0,
VOLVE,2009,5.359,2.0,2.877,0.0,0.0,0.0,
VOLVE,2010,6.0,2.0,3.0,0.0,0.0,1.0,
VOLVE,2011,6.0,2.0,3.0,0.0,0.0,1.0,
VOLVE,2012,6.0,2.0,3.0,0.0,0.0,1.0,
VOLVE,2013,8.0,3.0,5.0,0.0,0.0,,
VOLVE,2014,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2015,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2016,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2017,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2018,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2019,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2020,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2021,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2022,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2023,9.0,3.0,6.0,0.0,0.0,,
VOLVE,2024,9.0,3.0,6.0,0.0,0.0,,
YME,1994,0.726,0.0,0.726,0.0,0.0,,
YME,1995,1.4489999999999998,0.721,1.4489999999999998,0.0,0.0,,
YME,1996,3.751,1.0,3.751,0.0,0.0,,
YME,1997,7.932,1.0,7.932,0.0,0.0,,
YME,1998,9.0,1.912,9.0,0.0,0.0,,
YME,1999,10.312,2.0,10.312,0.0,0.0,,
YME,2000,13.531,2.0,13.531,0.0,0.0,,
YME,2001,15.0,2.0,15.0,0.0,0.0,,
YME,2002,15.0,2.0,15.0,0.0,0.0,,
YME,2003,15.0,2.0,15.0,0.0,0.0,,
YME,2004,15.0,2.0,15.0,0.0,0.0,,
YME,2005,15.0,2.0,15.0,0.0,0.0,,
YME,2006,15.0,2.0,15.0,0.0,0.0,,
YME,2007,15.0,2.0,15.0,0.0,0.0,,
YME,2008,15.0,2.0,15.0,0.0,0.0,,
YME,2009,15.548,2.786,15.548,0.0,0.0,,
YME,2010,19.729,4.808,19.729,0.0,0.0,,
YME,2011,21.0,5.0,21.0,0.0,0.0,,
YME,2012,21.0,5.0,21.0,0.0,0.0,,
YME,2013,21.0,5.0,21.0,0.0,0.0,,
YME,2014,21.0,5.0,21.0,0.0,0.0,,
YME,2015,21.0,5.0,21.0,0.0,0.0,,
YME,2016,21.0,5.0,21.0,0.0,0.0,,
YME,2017,21.0,5.0,21.0,0.0,0.0,,
YME,2018,21.0,5.0,21.0,0.0,0.0,,
YME,2019,21.0,5.0,21.0,0.0,0.0,,
YME,2020,21.0,5.0,21.0,0.0,0.0,,
YME,2021,21.0,5.0,21.0,0.0,0.0,,
YME,2022,21.595,5.063,21.595,0.0,0.0,,
YME,2023,23.0,6.0,23.0,0.0,0.0,,
YME,2024,23.0,6.0,23.0,0.0,0.0,,
YTTERGRYTA,2008,0.22999999999999998,0.0,0.0,0.22999999999999998,0.0,,
YTTERGRYTA,2009,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2010,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2011,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2012,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2013,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2014,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2015,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2016,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2017,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2018,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2019,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2020,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2021,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2022,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2023,1.0,0.0,0.0,1.0,0.0,,
YTTERGRYTA,2024,1.0,0.0,0.0,1.0,0.0,,
ÆRFUGL NORD,2021,0.868,0.0,0.0,0.868,0.0,,
ÆRFUGL NORD,2022,1.0,0.0,0.0,1.0,0.0,,
ÆRFUGL NORD,2023,1.0,0.0,0.0,1.0,0.0,,
ÆRFUGL NORD,2024,1.0,0.0,0.0,1.0,0.0,,
ØST FRIGG,1987,0.131,0.0,0.0,0.131,0.0,,
ØST FRIGG,1988,4.6,0.0,0.0,4.6,0.0,,
ØST FRIGG,1989,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1990,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1991,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1992,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1993,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1994,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1995,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1996,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1997,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1998,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,1999,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2000,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2001,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2002,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2003,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2004,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2005,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2006,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2007,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2008,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2009,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2010,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2011,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2012,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2013,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2014,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2015,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2016,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2017,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2018,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2019,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2020,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2021,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2022,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2023,5.0,0.0,0.0,5.0,0.0,,
ØST FRIGG,2024,5.0,0.0,0.0,5.0,0.0,,
ÅSGARD,1996,0.395,0.71,0.395,0.0,0.0,,
ÅSGARD,1997,2.6980000000000004,3.246,1.603,0.7610000000000001,0.33399999999999996,,
ÅSGARD,1998,11.178,5.797,6.964,3.214,1.0,,
ÅSGARD,1999,18.304000000000002,8.0,13.433,4.709,0.162,,
ÅSGARD,2000,26.085,8.323,15.375,10.14,0.5700000000000001,,
ÅSGARD,2001,35.137,9.0,19.663,14.263,1.2109999999999999,,
ÅSGARD,2002,40.578,9.0,22.0,15.89,2.688,,
ÅSGARD,2003,41.0,9.0,22.0,16.0,3.0,,
ÅSGARD,2004,42.219,9.0,23.219,16.0,3.0,,
ÅSGARD,2005,43.112,9.0,24.112,16.0,3.0,,
ÅSGARD,2006,44.603,9.0,25.729,16.0,2.874,,
ÅSGARD,2007,47.903999999999996,9.0,28.904,16.0,3.0,,
ÅSGARD,2008,48.816,9.828,29.816,16.0,3.0,,
ÅSGARD,2009,49.414,11.0,29.882,16.198,3.334,,
ÅSGARD,2010,52.0,11.0,30.0,18.0,4.0,,
ÅSGARD,2011,52.353,11.0,30.353,18.0,4.0,,
ÅSGARD,2012,54.016,11.0,32.046,17.97,4.0,,
ÅSGARD,2013,55.296,11.0,33.296,18.0,4.0,,
ÅSGARD,2014,55.578,11.0,33.855,17.723,4.0,,
ÅSGARD,2015,56.57,11.0,34.83,17.74,4.0,,
ÅSGARD,2016,57.836,12.638,35.836,18.0,4.0,,
ÅSGARD,2017,57.778,13.0,35.778,18.0,4.0,,
ÅSGARD,2018,56.896,13.104,34.896,18.0,4.0,,
ÅSGARD,2019,57.384,13.0,34.567,18.817,4.0,,
ÅSGARD,2020,57.644,13.0,33.644,20.0,4.0,,
ÅSGARD,2021,58.502,13.0,34.787,19.115000000000002,4.6,,
ÅSGARD,2022,57.392,12.926,34.715,17.677,5.0,,
ÅSGARD,2023,55.052,12.0,33.052,17.0,5.0,,
ÅSGARD,2024,55.0,12.0,33.0,17.0,5.0,,
AASTA HANSTEEN,2018,4.386,0.0,0.0,4.386,0.0,,
AASTA HANSTEEN,2019,8.0,0.0,0.0,8.0,0.0,,
AASTA HANSTEEN,2020,8.0,0.0,0.0,8.0,0.0,,
AASTA HANSTEEN,2021,8.0,0.0,0.0,8.0,0.0,,
AASTA HANSTEEN,2022,8.0,0.0,0.0,8.0,0.0,,
AASTA HANSTEEN,2023,8.0,0.0,0.0,8.0,0.0,,
AASTA HANSTEEN,2024,8.0,0.0,0.0,8.0,0.0,,
