"name","field","npdId","year","operationTime","operationTimeUom","gas","gasUom","water","waterUom","co2","co2Uom","cuttings","cuttingsUom"
"33/12-B-5 B","STATFJORD","8617",2024,161.1,"d",0,"Sm3",49222,"Sm3"," ","Sm3"," ","Sm3"
"33/9-C-34 A","STATFJORD","4504",2022,2.458,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"33/9-C-34 A","STATFJORD","4504",2023,5.646,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"33/9-C-34 A","STATFJORD","4504",2024,1.709,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-1 AH","STATFJORD NORD","7951",2022,174.979,"d",0,"Sm3",1145353,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-1 AH","STATFJORD NORD","7951",2023,222.666,"d",0,"Sm3",1346347,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-1 AH","STATFJORD NORD","7951",2024,173.647,"d",0,"Sm3",1425562,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-2 H","STATFJORD NORD","2524",2022,300.25,"d",0,"Sm3",1713811,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-2 H","STATFJORD NORD","2524",2023,209.188,"d",0,"Sm3",1042586,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-2 H","STATFJORD NORD","2524",2024,173.585,"d",0,"Sm3",1067364,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-3 H","STATFJORD NORD","2525",2022,299.792,"d",0,"Sm3",1600756,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-3 H","STATFJORD NORD","2525",2023,161.334,"d",0,"Sm3",599712,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-3 H","STATFJORD NORD","2525",2024,88.438,"d",0,"Sm3",465663,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-3 H","SYGNA","2525",2024,85.522,"d",0,"Sm3",442794,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-4 H","STATFJORD NORD","2526",2022,299.917,"d",0,"Sm3",1541443,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-4 H","STATFJORD NORD","2526",2023,197.687,"d",0,"Sm3",834179,"Sm3"," ","Sm3"," ","Sm3"
"33/9-D-4 H","STATFJORD NORD","2526",2024,173.543,"d",0,"Sm3",777260,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-10 B","GULLFAKS","7780",2022,341.29,"d",0,"Sm3",1576897,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-10 B","GULLFAKS","7780",2023,105.494,"d",0,"Sm3",395309,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-10 B","GULLFAKS","7780",2024,133.15,"d",0,"Sm3",484704,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-11","GULLFAKS","1132",2022," ","d",0,"Sm3",18,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-11","GULLFAKS","1132",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-11","GULLFAKS","1132",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-14 A","GULLFAKS","3319",2022,352.561,"d",0,"Sm3",727273,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-14 A","GULLFAKS","3319",2023,352.932,"d",0,"Sm3",715641,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-14 A","GULLFAKS","3319",2024,155.659,"d",0,"Sm3",245744,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-17 A","GULLFAKS","2712",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-17 B","GULLFAKS","9420",2023,24.428,"d",11218,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-17 B","GULLFAKS","9420",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-18 A","GULLFAKS","6342",2022,1.17,"d",481552,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-18 A","GULLFAKS","6342",2023,47.199,"d",23265595,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-18 A","GULLFAKS","6342",2024,150.48,"d",0,"Sm3",183598,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-20 C","GULLFAKS","7184",2022,231.379,"d",0,"Sm3",905506,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-20 C","GULLFAKS","7184",2023,212.505,"d",0,"Sm3",701349,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-20 C","GULLFAKS","7184",2024,156.663,"d",0,"Sm3",345973,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-21 A","GULLFAKS","3052",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-21 A","GULLFAKS","3052",2023,255.175,"d",0,"Sm3",248776,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-21 A","GULLFAKS","3052",2024,119.836,"d",0,"Sm3",39051,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-23","GULLFAKS","1386",2022,359.443,"d",0,"Sm3",621000,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-23","GULLFAKS","1386",2023,352.62,"d",0,"Sm3",651645,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-23","GULLFAKS","1386",2024,156.118,"d",0,"Sm3",220939,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-25 C","GULLFAKS","8875",2022,351.601,"d",0,"Sm3",344473,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-25 C","GULLFAKS","8875",2023,351.608,"d",0,"Sm3",455775,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-25 C","GULLFAKS","8875",2024,155.524,"d",0,"Sm3",213428,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-35 A","GULLFAKS","8352",2022,357.753,"d",0,"Sm3",305487,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-35 A","GULLFAKS","8352",2023,352.052,"d",0,"Sm3",331351,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-35 A","GULLFAKS","8352",2024,155.319,"d",0,"Sm3",150721,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-37 A","GULLFAKS","8563",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-37 A","GULLFAKS","8563",2023,30.227,"d",14852090,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-37 A","GULLFAKS","8563",2024,85.174,"d",30764777,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-38 A","GULLFAKS","5573",2022,1.122,"d",456731,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-38 A","GULLFAKS","5573",2023,45.968,"d",17261468,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-38 A","GULLFAKS","5573",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-41 B","GULLFAKS","4331",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-41 B","GULLFAKS","4331",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-41 C","GULLFAKS","9658",2024,114.903,"d",0,"Sm3",50020,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-43 C","GULLFAKS","9298",2022,359.984,"d",0,"Sm3",529334,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-43 C","GULLFAKS","9298",2023,301.821,"d",0,"Sm3",427475,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-43 C","GULLFAKS","9298",2024,155.222,"d",0,"Sm3",218154,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-44","GULLFAKS","2726",2022,1.403,"d",1145553,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-44","GULLFAKS","2726",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-A-44","GULLFAKS","2726",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-12 B","GULLFAKS","8340",2022,359.075,"d",0,"Sm3",885196,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-12 B","GULLFAKS","8340",2023,326.862,"d",0,"Sm3",867288,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-12 B","GULLFAKS","8340",2024,146.943,"d",0,"Sm3",377978,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-16 A","GULLFAKS","7863",2022,358.985,"d",0,"Sm3",2190675,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-16 A","GULLFAKS","7863",2023,318.725,"d",0,"Sm3",2092107,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-16 A","GULLFAKS","7863",2024,118.857,"d",0,"Sm3",910084,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-2 B","GULLFAKS","8341",2022,334.019,"d",0,"Sm3",315068,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-2 B","GULLFAKS","8341",2023,328.967,"d",0,"Sm3",290277,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-2 B","GULLFAKS","8341",2024,142.135,"d",0,"Sm3",170332,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-20 A","GULLFAKS","5030",2022,326.054,"d",0,"Sm3",80729,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-20 A","GULLFAKS","5030",2023,140.674,"d",0,"Sm3",37386,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-20 A","GULLFAKS","5030",2024,0.003,"d",0,"Sm3",5,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-28 A","GULLFAKS","8017",2022,1.01,"d",0,"Sm3",5,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-28 A","GULLFAKS","8017",2023,0.059,"d",0,"Sm3",113,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-28 A","GULLFAKS","8017",2024,60.031,"d",0,"Sm3",116874,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-29 C","GULLFAKS","8062",2022,105.484,"d",0,"Sm3",457025,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-29 C","GULLFAKS","8062",2023,135.258,"d",0,"Sm3",551420,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-29 C","GULLFAKS","8062",2024,43.278,"d",0,"Sm3",174599,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-33 A","GULLFAKS","7802",2022,358.164,"d",0,"Sm3",883993,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-33 A","GULLFAKS","7802",2023,309.97,"d",0,"Sm3",929386,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-33 A","GULLFAKS","7802",2024,147.488,"d",0,"Sm3",575810,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-35 B","GULLFAKS","6923",2022,358.633,"d",0,"Sm3",2726545,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-35 B","GULLFAKS","6923",2023,332.704,"d",0,"Sm3",2198922,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-35 B","GULLFAKS","6923",2024,148.655,"d",0,"Sm3",783481,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-36 B","GULLFAKS","8204",2022,27.441,"d",0,"Sm3",16510,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-36 B","GULLFAKS","8204",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-36 B","GULLFAKS","8204",2024,100.14,"d",0,"Sm3",79676,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-40 B","GULLFAKS","8504",2022,351.852,"d",0,"Sm3",219982,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-40 B","GULLFAKS","8504",2023,332.833,"d",0,"Sm3",197748,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-40 B","GULLFAKS","8504",2024,148.8,"d",0,"Sm3",105618,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-42 G","GULLFAKS","8935",2022,167.999,"d",0,"Sm3",334068,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-42 G","GULLFAKS","8935",2023,0.014,"d",0,"Sm3",3,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-42 G","GULLFAKS","8935",2024,0.574,"d",0,"Sm3",1219,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-7 D","GULLFAKS","7294",2022,302.187,"d",0,"Sm3",1503882,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-7 D","GULLFAKS","7294",2023,307.5,"d",0,"Sm3",1473731,"Sm3"," ","Sm3"," ","Sm3"
"34/10-B-7 D","GULLFAKS","7294",2024,117.753,"d",0,"Sm3",585874,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-10","GULLFAKS","1877",2022,162.138,"d",0,"Sm3",960977,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-10","GULLFAKS","1877",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-10","GULLFAKS","1877",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-13","GULLFAKS","1968",2022,101.359,"d",0,"Sm3",95972,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-13","GULLFAKS","1968",2023,7.374,"d",0,"Sm3",8374,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-13","GULLFAKS","1968",2024,0.047,"d",0,"Sm3",78,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-16","GULLFAKS","2074",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-16","GULLFAKS","2074",2023,2,"d",206,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-16","GULLFAKS","2074",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-17","GULLFAKS","2115",2022,322.543,"d",0,"Sm3",2008837,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-17","GULLFAKS","2115",2023,320.957,"d",0,"Sm3",2464699,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-17","GULLFAKS","2115",2024,56.766,"d",0,"Sm3",475825,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-23 C","GULLFAKS","4763",2022,208.119,"d",75808205,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-23 C","GULLFAKS","4763",2023,210.137,"d",92139785,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-23 C","GULLFAKS","4763",2024,136.115,"d",56390761,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-38 C","GULLFAKS","8361",2022,322.956,"d",0,"Sm3",470895,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-38 C","GULLFAKS","8361",2023,236.431,"d",0,"Sm3",615471,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-38 C","GULLFAKS","8361",2024,34.812,"d",0,"Sm3",98938,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-39","GULLFAKS","3419",2022,260.824,"d",0,"Sm3",460248,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-39","GULLFAKS","3419",2023,321.161,"d",0,"Sm3",495079,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-39","GULLFAKS","3419",2024,128.396,"d",0,"Sm3",162690,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-4 A","GULLFAKS","8320",2022,329.693,"d",0,"Sm3",110061,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-4 A","GULLFAKS","8320",2023,219.157,"d",0,"Sm3",155060,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-4 A","GULLFAKS","8320",2024,163.575,"d",0,"Sm3",57971,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-41 A","GULLFAKS","4683",2022,8.719,"d",2666528,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-41 A","GULLFAKS","4683",2023,5.829,"d",6074499,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-41 A","GULLFAKS","4683",2024,77.98,"d",16407964,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-44 A","GULLFAKS","4228",2022,0.002,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-44 A","GULLFAKS","4228",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-44 A","GULLFAKS","4228",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-47 A","GULLFAKS","9823",2024,70.184,"d",9289799,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-5 B","GULLFAKS","4995",2022,0.081,"d",3323,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-5 B","GULLFAKS","4995",2023,47.625,"d",11373348,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-5 B","GULLFAKS","4995",2024,150.286,"d",37911635,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-50","GULLFAKS","5495",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-50","GULLFAKS","5495",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-50","GULLFAKS","5495",2024,3.672,"d",0,"Sm3",374,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-51","GIMLE","5557",2022,0.011,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-51","GIMLE","5557",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-51","GIMLE","5557",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-8 B","GULLFAKS","8575",2022,221.732,"d",94553438,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-8 B","GULLFAKS","8575",2023,200.265,"d",84301589,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-8 B","GULLFAKS","8575",2024,27.188,"d",4056372,"Sm3",6904,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-9 B","GULLFAKS","8096",2022,9.911,"d",3593315,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-9 B","GULLFAKS","8096",2023,0.106,"d",28971,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-C-9 B","GULLFAKS","8096",2024,80.613,"d",20639829,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-E-2 AH","GULLFAKS SØR","6719",2022,47.746,"d",81895810,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-E-3 H","GULLFAKS SØR","3589",2022,33.632,"d",5687340,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-E-4 CH","GULLFAKS SØR","7056",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-1 BH","GULLFAKS SØR","9336",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-1 BH","GULLFAKS SØR","9336",2023,133.758,"d",326150228,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-1 BH","GULLFAKS SØR","9336",2024,88.871,"d",212726736,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-1 H","GULLFAKS SØR","3059",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-2 H","GULLFAKS SØR","4010",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-2 H","GULLFAKS SØR","4010",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-2 H","GULLFAKS SØR","4010",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-3 AH","GULLFAKS SØR","9358",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-3 AH","GULLFAKS SØR","9358",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-3 AH","GULLFAKS SØR","9358",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-3 H","GULLFAKS SØR","4131",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-4 H","GULLFAKS SØR","4314",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-4 H","GULLFAKS SØR","4314",2023," ","d",383828,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-4 H","GULLFAKS SØR","4314",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-5 AH","GULLFAKS SØR","4642",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-5 AH","GULLFAKS SØR","4642",2023,1.193,"d",4742460,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-J-5 AH","GULLFAKS SØR","4642",2024,0.496,"d",949233,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-P-1 H","GULLFAKS SØR","7277",2022,49.171,"d",99107045,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-P-2 H","GULLFAKS SØR","7426",2022,16.537,"d",5317985,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/10-P-3 H","GULLFAKS SØR","7427",2022,1.056,"d",4945,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/11-A-8","KVITEBJØRN","5057",2022,76.604,"d",0,"Sm3",177724,"Sm3"," ","Sm3"," ","Sm3"
"34/11-A-8","KVITEBJØRN","5057",2023,364.438,"d",0,"Sm3",161196,"Sm3"," ","Sm3"," ","Sm3"
"34/11-A-8","KVITEBJØRN","5057",2024,181.687,"d",0,"Sm3",111296,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-19 A","VALEMON","7038",2022,10.194,"d",0,"Sm3",1070,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-19 A","VALEMON","7038",2023,32.222,"d",0,"Sm3",3170,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-19 A","VALEMON","7038",2024,8.559,"d",0,"Sm3",2874,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-8","VALEMON","7002",2022,351.839,"d",0,"Sm3",51038,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-8","VALEMON","7002",2023,320.636,"d",0,"Sm3",42068,"Sm3"," ","Sm3"," ","Sm3"
"34/11-B-8","VALEMON","7002",2024,172.596,"d",0,"Sm3",34662,"Sm3"," ","Sm3"," ","Sm3"
"34/3-B-1 H","KNARR","7296",2022,114.025,"d"," ","Sm3",392695,"Sm3"," ","Sm3"," ","Sm3"
"34/3-B-2 H","KNARR","7297",2022,114.207,"d"," ","Sm3",580561,"Sm3"," ","Sm3"," ","Sm3"
"34/3-B-4 H","KNARR","7298",2022," ","d"," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-1 AH","SNORRE","8615",2022,326.978,"d",138753751,"Sm3",88333,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-1 AH","SNORRE","8615",2023,297.363,"d",38816888,"Sm3",239031,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-1 AH","SNORRE","8615",2024,119.648,"d",0,"Sm3",165927,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-3 AH","SNORRE","7554",2022,303.814,"d",0,"Sm3",1141432,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-3 AH","SNORRE","7554",2023,120.309,"d",1295642,"Sm3",300897,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-3 AH","SNORRE","7554",2024,156.515,"d",0,"Sm3",521127,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-4 AH","SNORRE","8446",2022,107.407,"d",0,"Sm3",132632,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-4 AH","SNORRE","8446",2023,97.399,"d",8312710,"Sm3",57339,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-4 AH","SNORRE","8446",2024,145.489,"d",53513496,"Sm3",15360,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-5 H","SNORRE","6162",2022,345.207,"d",92557240,"Sm3",563064,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-5 H","SNORRE","6162",2023,272.302,"d",49298433,"Sm3",395235,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-5 H","SNORRE","6162",2024,134.677,"d",19348488,"Sm3",156933,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-6 H","SNORRE","4491",2022,175.302,"d",0,"Sm3",999991,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-6 H","SNORRE","4491",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-6 H","SNORRE","4491",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-7 AH","SNORRE","9330",2022,91.782,"d",34113729,"Sm3",54001,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-7 AH","SNORRE","9330",2023,285.697,"d",35239909,"Sm3",403556,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-7 AH","SNORRE","9330",2024,127.843,"d",33360503,"Sm3",93851,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-7 H","SNORRE","4975",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-8 H","SNORRE","5780",2022,168.918,"d",0,"Sm3",334261,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-8 H","SNORRE","5780",2023,300.237,"d",0,"Sm3",674278,"Sm3"," ","Sm3"," ","Sm3"
"34/4-K-8 H","SNORRE","5780",2024,138.406,"d",0,"Sm3",377205,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-1 H","SNORRE","5962",2022,239.038,"d",-31280,"Sm3",255625,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-1 H","SNORRE","5962",2023,109.139,"d",0,"Sm3",104589,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-1 H","SNORRE","5962",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-2 AH","SNORRE","6067",2022,342.46,"d",102318304,"Sm3",472864,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-2 AH","SNORRE","6067",2023,267.071,"d",55278981,"Sm3",478777,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-2 AH","SNORRE","6067",2024,145.472,"d",16746111,"Sm3",313629,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-3 H","SNORRE","5964",2022,102.302,"d",54988014,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-3 H","SNORRE","5964",2023,177.754,"d",90986584,"Sm3",8022,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-3 H","SNORRE","5964",2024,146.48,"d",0,"Sm3",580968,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-4 H","SNORRE","8002",2022,181.51,"d",103630457,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-4 H","SNORRE","8002",2023,123.145,"d",66526165,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-L-4 H","SNORRE","8002",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
