"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"15/9-B-6","SLEIPNER VEST","2749",2023,340.737,"d"," ","Sm3",97230918,"Sm3",23314,"Sm3",4704,"Sm3"
"15/9-B-6","SLEIPNER VEST","2749",2024,177.776,"d"," ","Sm3",46740557,"Sm3",12315,"Sm3",2257,"Sm3"
"15/9-B-7","SLEIPNER VEST","2780",2022,126.385,"d"," ","Sm3",36845024,"Sm3",8754,"Sm3",2061,"Sm3"
"15/9-B-7","SLEIPNER VEST","2780",2023,339.002,"d"," ","Sm3",84924040,"Sm3",20362,"Sm3",4838,"Sm3"
"15/9-B-7","SLEIPNER VEST","2780",2024,178.26,"d"," ","Sm3",43634605,"Sm3",11506,"Sm3",2473,"Sm3"
"15/9-B-8 D","SLEIPNER VEST","6544",2024," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"15/9-C-2 AH","SLEIPNER ØST","3185",2022,71.087,"d"," ","Sm3",41340982,"Sm3",11451,"Sm3",7655,"Sm3"
"15/9-C-2 AH","SLEIPNER ØST","3185",2023,260.4,"d"," ","Sm3",70509762,"Sm3",17370,"Sm3",13211,"Sm3"
"15/9-C-2 AH","SLEIPNER ØST","3185",2024,172.134,"d"," ","Sm3",34475557,"Sm3",8875,"Sm3",6146,"Sm3"
"15/9-E-1 H","SLEIPNER VEST","4785",2022,54.304,"d"," ","Sm3",18191915,"Sm3",3375,"Sm3",482,"Sm3"
"15/9-E-1 H","SLEIPNER VEST","4785",2023,165.293,"d"," ","Sm3",54865777,"Sm3",11984,"Sm3",1210,"Sm3"
"15/9-E-1 H","SLEIPNER VEST","4785",2024,44.302,"d"," ","Sm3",14523818,"Sm3",3353,"Sm3",221,"Sm3"
"15/9-E-2 H","SLEIPNER VEST","4829",2022,57.113,"d"," ","Sm3",19221616,"Sm3",4040,"Sm3",917,"Sm3"
"15/9-E-2 H","SLEIPNER VEST","4829",2023," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"15/9-E-2 H","SLEIPNER VEST","4829",2024," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"15/9-E-3 H","SLEIPNER VEST","4722",2022,322.032,"d"," ","Sm3",160392605,"Sm3",34398,"Sm3",8472,"Sm3"
"15/9-E-3 H","SLEIPNER VEST","4722",2023,341.308,"d"," ","Sm3",148721239,"Sm3",33915,"Sm3",8886,"Sm3"
"15/9-E-3 H","SLEIPNER VEST","4722",2024,178.128,"d"," ","Sm3",78853374,"Sm3",18011,"Sm3",3253,"Sm3"
"15/9-E-4 AH","SLEIPNER VEST","9325",2022,265.024,"d"," ","Sm3",390884895,"Sm3",89904,"Sm3",4879,"Sm3"
"15/9-E-4 AH","SLEIPNER VEST","9325",2023,340.663,"d"," ","Sm3",381817197,"Sm3",90048,"Sm3",7824,"Sm3"
"15/9-E-4 AH","SLEIPNER VEST","9325",2024,177.961,"d"," ","Sm3",204900604,"Sm3",45206,"Sm3",6077,"Sm3"
"15/9-E-4 H","SLEIPNER VEST","4891",2022," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"16/1-A-10 A","EDVARD GRIEG","7581",2022,332.7,"d",1158893,"Sm3",128947879,"Sm3"," ","Sm3",63661,"Sm3"
"16/1-A-10 A","EDVARD GRIEG","7581",2023,352,"d",731372,"Sm3",89620333,"Sm3"," ","Sm3",379774,"Sm3"
"16/1-A-10 A","EDVARD GRIEG","7581",2024,177.2,"d",161171,"Sm3",21327665,"Sm3"," ","Sm3",321867,"Sm3"
"16/1-A-11 A","EDVARD GRIEG","7463",2022,315,"d",606170,"Sm3",70436610,"Sm3"," ","Sm3",535442,"Sm3"
"16/1-A-11 A","EDVARD GRIEG","7463",2023,97.9,"d",106702,"Sm3",11608650,"Sm3"," ","Sm3",114881,"Sm3"
"16/1-A-11 B","EDVARD GRIEG","9821",2023,212.2,"d",441837,"Sm3",50599027,"Sm3"," ","Sm3",82212,"Sm3"
"16/1-A-11 B","EDVARD GRIEG","9821",2024,170.9,"d",217441,"Sm3",24099761,"Sm3"," ","Sm3",144697,"Sm3"
"16/1-A-12","EDVARD GRIEG","7957",2022,279.9,"d",188208,"Sm3",19695774,"Sm3"," ","Sm3",153460,"Sm3"
"16/1-A-12","EDVARD GRIEG","7957",2023,349.7,"d",185641,"Sm3",19381283,"Sm3"," ","Sm3",255250,"Sm3"
"16/1-A-12","EDVARD GRIEG","7957",2024,177.7,"d",59953,"Sm3",6159688,"Sm3"," ","Sm3",100531,"Sm3"
"16/1-A-13","EDVARD GRIEG","8116",2022,327.5,"d",434502,"Sm3",49532904,"Sm3"," ","Sm3",183920,"Sm3"
"16/1-A-13","EDVARD GRIEG","8116",2023,353.4,"d",268301,"Sm3",29910472,"Sm3"," ","Sm3",327578,"Sm3"
"16/1-A-13","EDVARD GRIEG","8116",2024,101.1,"d",25140,"Sm3",4014084,"Sm3"," ","Sm3",118889,"Sm3"
"16/1-A-14","EDVARD GRIEG","9197",2022,184.4,"d",159494,"Sm3",19200499,"Sm3"," ","Sm3",200056,"Sm3"
"16/1-A-14","EDVARD GRIEG","9197",2023,314,"d",173595,"Sm3",21723626,"Sm3"," ","Sm3",473600,"Sm3"
"16/1-A-14","EDVARD GRIEG","9197",2024,158.9,"d",54855,"Sm3",9372665,"Sm3"," ","Sm3",304743,"Sm3"
"16/1-A-15","EDVARD GRIEG","7958",2022,286.7,"d",237204,"Sm3",28934760,"Sm3"," ","Sm3",34315,"Sm3"
"16/1-A-15","EDVARD GRIEG","7958",2023,348,"d",179467,"Sm3",21786494,"Sm3"," ","Sm3",51281,"Sm3"
"16/1-A-15","EDVARD GRIEG","7958",2024,107.1,"d",23335,"Sm3",-276718,"Sm3"," ","Sm3",18917,"Sm3"
"16/1-A-16 Y1","EDVARD GRIEG","9198",2022,267,"d",313017,"Sm3",58036988,"Sm3"," ","Sm3",8811,"Sm3"
"16/1-A-16 Y1","EDVARD GRIEG","9198",2023,343,"d",327234,"Sm3",47721879,"Sm3"," ","Sm3",155493,"Sm3"
"16/1-A-16 Y1","EDVARD GRIEG","9198",2024,178.5,"d",81851,"Sm3",9954943,"Sm3"," ","Sm3",143410,"Sm3"
"16/1-A-17","EDVARD GRIEG","9200",2022,167,"d",79787,"Sm3",7645648,"Sm3"," ","Sm3",67024,"Sm3"
"16/1-A-17","EDVARD GRIEG","9200",2023,97.6,"d",38255,"Sm3",4828407,"Sm3"," ","Sm3",51699,"Sm3"
"16/1-A-17","EDVARD GRIEG","9200",2024,85.3,"d",14788,"Sm3",2645860,"Sm3"," ","Sm3",44847,"Sm3"
"16/1-A-18","EDVARD GRIEG","8255",2022,305,"d",423170,"Sm3",51720331,"Sm3"," ","Sm3",178587,"Sm3"
"16/1-A-18","EDVARD GRIEG","8255",2023,335.6,"d",457399,"Sm3",48456158,"Sm3"," ","Sm3",336801,"Sm3"
"16/1-A-18","EDVARD GRIEG","8255",2024,176.7,"d",200299,"Sm3",23122841,"Sm3"," ","Sm3",190831,"Sm3"
"16/1-A-19","EDVARD GRIEG","8007",2022,205.7,"d",168731,"Sm3",22178137,"Sm3"," ","Sm3",80554,"Sm3"
"16/1-A-19","EDVARD GRIEG","8007",2023,342.2,"d",205512,"Sm3",32944927,"Sm3"," ","Sm3",189918,"Sm3"
"16/1-A-19","EDVARD GRIEG","8007",2024,172.1,"d",79784,"Sm3",8218826,"Sm3"," ","Sm3",86537,"Sm3"
"16/1-A-3 Y1","EDVARD GRIEG","8118",2023,101.5,"d",41946,"Sm3",9521628,"Sm3"," ","Sm3",3198,"Sm3"
"16/1-A-3 Y1","EDVARD GRIEG","8118",2024,171.7,"d",47470,"Sm3",17026501,"Sm3"," ","Sm3",7771,"Sm3"
"16/1-A-4","EDVARD GRIEG","9819",2023,174.8,"d",152457,"Sm3",19059368,"Sm3"," ","Sm3",82914,"Sm3"
"16/1-A-4","EDVARD GRIEG","9819",2024,176.8,"d",81230,"Sm3",8887628,"Sm3"," ","Sm3",66805,"Sm3"
"16/1-A-6","EDVARD GRIEG","7615",2022,333,"d",949007,"Sm3",104477047,"Sm3"," ","Sm3",45544,"Sm3"
"16/1-A-6","EDVARD GRIEG","7615",2023,354.3,"d",590872,"Sm3",68076634,"Sm3"," ","Sm3",144268,"Sm3"
"16/1-A-6","EDVARD GRIEG","7615",2024,178.8,"d",122422,"Sm3",10296133,"Sm3"," ","Sm3",120477,"Sm3"
"16/1-A-7","EDVARD GRIEG","8115",2022,313.1,"d",295015,"Sm3",33177310,"Sm3"," ","Sm3",99359,"Sm3"
"16/1-A-7","EDVARD GRIEG","8115",2023,339.3,"d",240486,"Sm3",25703652,"Sm3"," ","Sm3",275317,"Sm3"
"16/1-A-7","EDVARD GRIEG","8115",2024,178.3,"d",69816,"Sm3",4499300,"Sm3"," ","Sm3",190452,"Sm3"
"16/1-A-8 A","EDVARD GRIEG","8463",2022,283.3,"d",198709,"Sm3",28341531,"Sm3"," ","Sm3",146302,"Sm3"
"16/1-A-8 A","EDVARD GRIEG","8463",2023,162.5,"d",33386,"Sm3",6048629,"Sm3"," ","Sm3",117468,"Sm3"
"16/1-A-8 A","EDVARD GRIEG","8463",2024,134.9,"d",32527,"Sm3",7561541,"Sm3"," ","Sm3",104962,"Sm3"
"16/1-CA-1 H","16/1-12 Troldhaugen","9304",2022,264.2,"d",106169,"Sm3",22009709,"Sm3"," ","Sm3",162070,"Sm3"
"16/1-CA-1 H","16/1-12 Troldhaugen","9304",2023,229.7,"d",49475,"Sm3",12866414,"Sm3"," ","Sm3",106249,"Sm3"
"16/1-CA-1 H","16/1-12 Troldhaugen","9304",2024,154.7,"d",20561,"Sm3",5327077,"Sm3"," ","Sm3",42821,"Sm3"
"16/1-D-10","IVAR AASEN","7733",2022,289.9,"d",127880,"Sm3",28049522,"Sm3"," ","Sm3",899762,"Sm3"
"16/1-D-10","IVAR AASEN","7733",2023,35.8,"d",8367,"Sm3",2013326,"Sm3"," ","Sm3",104213,"Sm3"
"16/1-D-10","IVAR AASEN","7733",2024,47.1,"d",5005,"Sm3",1675891,"Sm3"," ","Sm3",152058,"Sm3"
"16/1-D-11 A","IVAR AASEN","7819",2022,280.6,"d",70134,"Sm3",17165227,"Sm3"," ","Sm3",391933,"Sm3"
"16/1-D-11 A","IVAR AASEN","7819",2023,327.5,"d",53076,"Sm3",13480314,"Sm3"," ","Sm3",437351,"Sm3"
"16/1-D-11 A","IVAR AASEN","7819",2024,164.4,"d",23051,"Sm3",8919831,"Sm3"," ","Sm3",116148,"Sm3"
"16/1-D-12","IVAR AASEN","7911",2022,200,"d",19401,"Sm3",5359126,"Sm3"," ","Sm3",445000,"Sm3"
"16/1-D-12","IVAR AASEN","7911",2023,15.5,"d",832,"Sm3",244989,"Sm3"," ","Sm3",40797,"Sm3"
"16/1-D-12","IVAR AASEN","7911",2024,64,"d",6516,"Sm3",1726371,"Sm3"," ","Sm3",168855,"Sm3"
"16/1-D-13 A","IVAR AASEN","9681",2022,19.6,"d",26120,"Sm3",4999714,"Sm3"," ","Sm3",35370,"Sm3"
"16/1-D-13 A","IVAR AASEN","9681",2023,342.4,"d",314198,"Sm3",78412039,"Sm3"," ","Sm3",449795,"Sm3"
"16/1-D-13 A","IVAR AASEN","9681",2024,176.7,"d",88697,"Sm3",19351526,"Sm3"," ","Sm3",222201,"Sm3"
"16/1-D-14","IVAR AASEN","7754",2022,289,"d",100020,"Sm3",27831192,"Sm3"," ","Sm3",281113,"Sm3"
"16/1-D-14","IVAR AASEN","7754",2023,333.9,"d",79987,"Sm3",19676789,"Sm3"," ","Sm3",411342,"Sm3"
"16/1-D-14","IVAR AASEN","7754",2024,170.6,"d",32145,"Sm3",11486232,"Sm3"," ","Sm3",219812,"Sm3"
"16/1-D-15 Y3","IVAR AASEN","8852",2022,324.5,"d",213369,"Sm3",32186345,"Sm3"," ","Sm3",30585,"Sm3"
"16/1-D-15 Y3","IVAR AASEN","8852",2023,346.4,"d",200124,"Sm3",27334917,"Sm3"," ","Sm3",54756,"Sm3"
"16/1-D-15 Y3","IVAR AASEN","8852",2024,176.6,"d",78783,"Sm3",10147260,"Sm3"," ","Sm3",33749,"Sm3"
"16/1-D-16","IVAR AASEN","7755",2022,319.3,"d",274797,"Sm3",41647349,"Sm3"," ","Sm3",944820,"Sm3"
"16/1-D-16","IVAR AASEN","7755",2023,335.8,"d",195812,"Sm3",32310739,"Sm3"," ","Sm3",979770,"Sm3"
"16/1-D-16","IVAR AASEN","7755",2024,178.8,"d",80523,"Sm3",12485968,"Sm3"," ","Sm3",411560,"Sm3"
"16/1-D-17 AY2","IVAR AASEN","9118",2022,280.4,"d",52836,"Sm3",20567200,"Sm3"," ","Sm3",6527,"Sm3"
"16/1-D-17 AY2","IVAR AASEN","9118",2023,300.1,"d",38556,"Sm3",11438018,"Sm3"," ","Sm3",13117,"Sm3"
"16/1-D-17 AY2","IVAR AASEN","9118",2024,172.9,"d",13512,"Sm3",3044302,"Sm3"," ","Sm3",7261,"Sm3"
"16/1-D-18 A","IVAR AASEN","8690",2022,295.8,"d",67020,"Sm3",12761625,"Sm3"," ","Sm3",120476,"Sm3"
"16/1-D-18 A","IVAR AASEN","8690",2023,335.5,"d",58366,"Sm3",9745447,"Sm3"," ","Sm3",172905,"Sm3"
"16/1-D-18 A","IVAR AASEN","8690",2024,173.5,"d",25445,"Sm3",4794183,"Sm3"," ","Sm3",109983,"Sm3"
"16/1-D-19","IVAR AASEN","7877",2022,288.1,"d",211991,"Sm3",110199020,"Sm3"," ","Sm3",46084,"Sm3"
"16/1-D-19","IVAR AASEN","7877",2023,341.2,"d",208191,"Sm3",98458897,"Sm3"," ","Sm3",74797,"Sm3"
"16/1-D-19","IVAR AASEN","7877",2024,175.2,"d",93667,"Sm3",43880899,"Sm3"," ","Sm3",51993,"Sm3"
"16/1-D-20 Y1","IVAR AASEN","9119",2022,320.9,"d",313141,"Sm3",91712149,"Sm3"," ","Sm3",312895,"Sm3"
"16/1-D-20 Y1","IVAR AASEN","9119",2023,345.6,"d",271189,"Sm3",86256612,"Sm3"," ","Sm3",354774,"Sm3"
"16/1-D-20 Y1","IVAR AASEN","9119",2024,177.5,"d",108230,"Sm3",35993772,"Sm3"," ","Sm3",204463,"Sm3"
"16/1-D-8 C","IVAR AASEN","9678",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"16/1-D-8 C","IVAR AASEN","9678",2023,21.2,"d",884,"Sm3",361108,"Sm3"," ","Sm3",15373,"Sm3"
"16/1-D-9 B","IVAR AASEN","8225",2022,9.1,"d",655,"Sm3",139388,"Sm3"," ","Sm3",9701,"Sm3"
"16/1-D-9 C","IVAR AASEN","9680",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"16/1-D-9 C","IVAR AASEN","9680",2023,158.7,"d",22852,"Sm3",19695097,"Sm3"," ","Sm3",74,"Sm3"
"16/1-D-9 C","IVAR AASEN","9680",2024,172.8,"d",11441,"Sm3",11378579,"Sm3"," ","Sm3",0,"Sm3"
"16/2-D-1","JOHAN SVERDRUP","8962",2023,160.375,"d",831536,"Sm3",32431993,"Sm3"," ","Sm3",350,"Sm3"
"16/2-D-1","JOHAN SVERDRUP","8962",2024,180.519,"d",671279,"Sm3",25767181,"Sm3"," ","Sm3",1045,"Sm3"
"16/2-D-10","JOHAN SVERDRUP","7901",2022,271.111,"d",1631031,"Sm3",74603007,"Sm3"," ","Sm3",5852,"Sm3"
"16/2-D-10","JOHAN SVERDRUP","7901",2023,342.04,"d",1303382,"Sm3",56918560,"Sm3"," ","Sm3",3782,"Sm3"
"16/2-D-10","JOHAN SVERDRUP","7901",2024,181.446,"d",407434,"Sm3",16800329,"Sm3"," ","Sm3",3239,"Sm3"
"16/2-D-11","JOHAN SVERDRUP","7902",2022,317.885,"d",1031748,"Sm3",39595959,"Sm3"," ","Sm3",17604,"Sm3"
"16/2-D-11","JOHAN SVERDRUP","7902",2023,358.713,"d",2006145,"Sm3",78223175,"Sm3"," ","Sm3",451493,"Sm3"
"16/2-D-11","JOHAN SVERDRUP","7902",2024,179.487,"d",828527,"Sm3",34650746,"Sm3"," ","Sm3",371491,"Sm3"
"16/2-D-12","JOHAN SVERDRUP","7903",2022,321.837,"d",2038529,"Sm3",91775664,"Sm3"," ","Sm3",956,"Sm3"
"16/2-D-12","JOHAN SVERDRUP","7903",2023,351.381,"d",1452522,"Sm3",62048946,"Sm3"," ","Sm3",265351,"Sm3"
"16/2-D-12","JOHAN SVERDRUP","7903",2024,180.774,"d",1083531,"Sm3",48443368,"Sm3"," ","Sm3",161886,"Sm3"
"16/2-D-13","JOHAN SVERDRUP","7904",2022,321.431,"d",1968491,"Sm3",82944313,"Sm3"," ","Sm3",926,"Sm3"
"16/2-D-13","JOHAN SVERDRUP","7904",2023,358.628,"d",1768604,"Sm3",70523259,"Sm3"," ","Sm3",741,"Sm3"
"16/2-D-13","JOHAN SVERDRUP","7904",2024,181.833,"d",597348,"Sm3",22863988,"Sm3"," ","Sm3",2083,"Sm3"
"16/2-D-14","JOHAN SVERDRUP","7905",2022,327.83,"d",2268433,"Sm3",95823187,"Sm3"," ","Sm3",4163,"Sm3"
"16/2-D-14","JOHAN SVERDRUP","7905",2023,359.271,"d",2187352,"Sm3",98946945,"Sm3"," ","Sm3",16307,"Sm3"
"16/2-D-14","JOHAN SVERDRUP","7905",2024,181.924,"d",726623,"Sm3",29667863,"Sm3"," ","Sm3",23063,"Sm3"
"16/2-D-15","JOHAN SVERDRUP","7906",2022,322.757,"d",2008998,"Sm3",86044914,"Sm3"," ","Sm3",944,"Sm3"
"16/2-D-15","JOHAN SVERDRUP","7906",2023,357.41,"d",1125538,"Sm3",47346994,"Sm3"," ","Sm3",473,"Sm3"
"16/2-D-15","JOHAN SVERDRUP","7906",2024,177.429,"d",422324,"Sm3",17428545,"Sm3"," ","Sm3",1206,"Sm3"
"16/2-D-16","JOHAN SVERDRUP","7907",2022,316.544,"d",1697321,"Sm3",74072503,"Sm3"," ","Sm3",770,"Sm3"
"16/2-D-16","JOHAN SVERDRUP","7907",2023,358.331,"d",812620,"Sm3",34044386,"Sm3"," ","Sm3",70588,"Sm3"
"16/2-D-16","JOHAN SVERDRUP","7907",2024,179.01,"d",423855,"Sm3",17437255,"Sm3"," ","Sm3",370260,"Sm3"
"16/2-D-17","JOHAN SVERDRUP","8714",2022,320.876,"d",1989703,"Sm3",80129419,"Sm3"," ","Sm3",5704,"Sm3"
"16/2-D-17","JOHAN SVERDRUP","8714",2023,359.469,"d",1188164,"Sm3",48317447,"Sm3"," ","Sm3",4456,"Sm3"
"16/2-D-17","JOHAN SVERDRUP","8714",2024,181.627,"d",405627,"Sm3",15681854,"Sm3"," ","Sm3",1441,"Sm3"
"16/2-D-18","JOHAN SVERDRUP","8715",2022,308.405,"d",737143,"Sm3",28938705,"Sm3"," ","Sm3",41223,"Sm3"
"16/2-D-18","JOHAN SVERDRUP","8715",2023,343.041,"d",1562729,"Sm3",66515146,"Sm3"," ","Sm3",263700,"Sm3"
"16/2-D-18","JOHAN SVERDRUP","8715",2024,180.695,"d",703397,"Sm3",28565906,"Sm3"," ","Sm3",315188,"Sm3"
"16/2-D-19","JOHAN SVERDRUP","8716",2023,241.477,"d",1065365,"Sm3",44452541,"Sm3"," ","Sm3",987,"Sm3"
"16/2-D-19","JOHAN SVERDRUP","8716",2024,181.42,"d",653426,"Sm3",26489435,"Sm3"," ","Sm3",28,"Sm3"
"16/2-D-2","JOHAN SVERDRUP","8925",2023,302.908,"d",682005,"Sm3",32831681,"Sm3"," ","Sm3",1747,"Sm3"
"16/2-D-2","JOHAN SVERDRUP","8925",2024,181.291,"d",616387,"Sm3",29307259,"Sm3"," ","Sm3",2731,"Sm3"
"16/2-D-20","JOHAN SVERDRUP","8717",2022,340.84,"d",2344404,"Sm3",97639856,"Sm3"," ","Sm3",1513,"Sm3"
"16/2-D-20","JOHAN SVERDRUP","8717",2023,357.798,"d",2270906,"Sm3",95245741,"Sm3"," ","Sm3",1133,"Sm3"
"16/2-D-20","JOHAN SVERDRUP","8717",2024,181.586,"d",544614,"Sm3",21633867,"Sm3"," ","Sm3",209,"Sm3"
"16/2-D-23","JOHAN SVERDRUP","8719",2022,337.185,"d",1226741,"Sm3",46258383,"Sm3"," ","Sm3",20533,"Sm3"
"16/2-D-23","JOHAN SVERDRUP","8719",2023,352.709,"d",1551768,"Sm3",58209135,"Sm3"," ","Sm3",626272,"Sm3"
"16/2-D-23","JOHAN SVERDRUP","8719",2024,157.727,"d",436749,"Sm3",18455219,"Sm3"," ","Sm3",607088,"Sm3"
"16/2-D-24","JOHAN SVERDRUP","9851",2023,35.361,"d",194001,"Sm3",7641333,"Sm3"," ","Sm3",87,"Sm3"
"16/2-D-24","JOHAN SVERDRUP","9851",2024,181.594,"d",548748,"Sm3",21590847,"Sm3"," ","Sm3",2603,"Sm3"
"16/2-D-28","JOHAN SVERDRUP","9440",2023,271.785,"d",1604166,"Sm3",67602324,"Sm3"," ","Sm3",677,"Sm3"
"16/2-D-28","JOHAN SVERDRUP","9440",2024,181.281,"d",1061242,"Sm3",43217453,"Sm3"," ","Sm3",487,"Sm3"
"16/2-D-3","JOHAN SVERDRUP","8963",2023,71.349,"d",382751,"Sm3",17037290,"Sm3"," ","Sm3",168,"Sm3"
"16/2-D-3","JOHAN SVERDRUP","8963",2024,181.405,"d",848705,"Sm3",37596395,"Sm3"," ","Sm3",5004,"Sm3"
"16/2-D-32","JOHAN SVERDRUP","8924",2022,128.816,"d",723666,"Sm3",26454640,"Sm3"," ","Sm3",527,"Sm3"
"16/2-D-32","JOHAN SVERDRUP","8924",2023,359.042,"d",1720316,"Sm3",62739233,"Sm3"," ","Sm3",118365,"Sm3"
"16/2-D-32","JOHAN SVERDRUP","8924",2024,181.598,"d",730323,"Sm3",25843916,"Sm3"," ","Sm3",79158,"Sm3"
"16/2-D-35","JOHAN SVERDRUP","9441",2024,63.272,"d",62469,"Sm3",2458524,"Sm3"," ","Sm3",530,"Sm3"
"16/2-D-36","JOHAN SVERDRUP","9442",2022,81.368,"d",537801,"Sm3",19680291,"Sm3"," ","Sm3",875,"Sm3"
"16/2-D-36","JOHAN SVERDRUP","9442",2023,350.56,"d",931301,"Sm3",34052345,"Sm3"," ","Sm3",434127,"Sm3"
"16/2-D-36","JOHAN SVERDRUP","9442",2024,159.943,"d",313554,"Sm3",11907109,"Sm3"," ","Sm3",463768,"Sm3"
"16/2-D-4","JOHAN SVERDRUP","8926",2022,174.926,"d",899260,"Sm3",39355941,"Sm3"," ","Sm3",17625,"Sm3"
"16/2-D-4","JOHAN SVERDRUP","8926",2023,352.42,"d",884051,"Sm3",39568806,"Sm3"," ","Sm3",526863,"Sm3"
"16/2-D-4","JOHAN SVERDRUP","8926",2024,173.365,"d",420695,"Sm3",18531572,"Sm3"," ","Sm3",353534,"Sm3"
"16/2-D-5","JOHAN SVERDRUP","8710",2022,338.331,"d",2043691,"Sm3",97350109,"Sm3"," ","Sm3",954,"Sm3"
"16/2-D-5","JOHAN SVERDRUP","8710",2023,359.462,"d",2044979,"Sm3",83777101,"Sm3"," ","Sm3",856,"Sm3"
"16/2-D-5","JOHAN SVERDRUP","8710",2024,181.631,"d",491237,"Sm3",21255277,"Sm3"," ","Sm3",2436,"Sm3"
"16/2-D-6","JOHAN SVERDRUP","8711",2022,304.188,"d",1874934,"Sm3",84109313,"Sm3"," ","Sm3",11473,"Sm3"
"16/2-D-6","JOHAN SVERDRUP","8711",2023,358.866,"d",1848658,"Sm3",86616943,"Sm3"," ","Sm3",649702,"Sm3"
"16/2-D-6","JOHAN SVERDRUP","8711",2024,180.189,"d",660029,"Sm3",30954704,"Sm3"," ","Sm3",520485,"Sm3"
"16/2-D-7","JOHAN SVERDRUP","8712",2022,256.701,"d",1568736,"Sm3",70745235,"Sm3"," ","Sm3",707,"Sm3"
"16/2-D-7","JOHAN SVERDRUP","8712",2023,359.126,"d",1696746,"Sm3",76532007,"Sm3"," ","Sm3",677,"Sm3"
"16/2-D-7","JOHAN SVERDRUP","8712",2024,181.805,"d",307931,"Sm3",12914096,"Sm3"," ","Sm3",2921,"Sm3"
"16/2-D-8","JOHAN SVERDRUP","8713",2022,107.188,"d",628805,"Sm3",27050515,"Sm3"," ","Sm3",318,"Sm3"
"16/2-D-8","JOHAN SVERDRUP","8713",2023,358.26,"d",1014593,"Sm3",42576914,"Sm3"," ","Sm3",432,"Sm3"
"16/2-D-8","JOHAN SVERDRUP","8713",2024,181.057,"d",409127,"Sm3",17546338,"Sm3"," ","Sm3",149129,"Sm3"
"16/2-D-9","JOHAN SVERDRUP","7900",2022,286.864,"d",1878807,"Sm3",84172099,"Sm3"," ","Sm3",867,"Sm3"
"16/2-D-9","JOHAN SVERDRUP","7900",2023,358.611,"d",1809746,"Sm3",75165386,"Sm3"," ","Sm3",758,"Sm3"
"16/2-D-9","JOHAN SVERDRUP","7900",2024,179.362,"d",622952,"Sm3",24472679,"Sm3"," ","Sm3",2421,"Sm3"
"16/2-H-1 H","JOHAN SVERDRUP","9567",2023,123.594,"d",536222,"Sm3",27609680,"Sm3"," ","Sm3",168,"Sm3"
"16/2-H-1 H","JOHAN SVERDRUP","9567",2024,166.263,"d",891296,"Sm3",45063071,"Sm3"," ","Sm3",10,"Sm3"
"16/2-H-2 H","JOHAN SVERDRUP","9568",2023,122.202,"d",695725,"Sm3",34398505,"Sm3"," ","Sm3",176,"Sm3"
"16/2-H-2 H","JOHAN SVERDRUP","9568",2024,166.235,"d",933460,"Sm3",45998059,"Sm3"," ","Sm3",382,"Sm3"
"16/3-O-1 H","JOHAN SVERDRUP","9476",2024,0.758,"d",1676,"Sm3",57442,"Sm3"," ","Sm3",49,"Sm3"
"16/3-O-2 H","JOHAN SVERDRUP","9477",2023,310.86,"d",1840416,"Sm3",70885095,"Sm3"," ","Sm3",1209,"Sm3"
"16/3-O-2 H","JOHAN SVERDRUP","9477",2024,162.575,"d",966081,"Sm3",35493477,"Sm3"," ","Sm3",381,"Sm3"
"16/3-O-4 H","JOHAN SVERDRUP","9479",2023,324.687,"d",1933147,"Sm3",71078114,"Sm3"," ","Sm3",18679,"Sm3"
"16/3-O-4 H","JOHAN SVERDRUP","9479",2024,164.361,"d",950585,"Sm3",34048724,"Sm3"," ","Sm3",19436,"Sm3"
"16/3-Q-1 H","JOHAN SVERDRUP","9721",2024,81.265,"d",330252,"Sm3",10173500,"Sm3"," ","Sm3",78,"Sm3"
"16/3-Q-2 H","JOHAN SVERDRUP","9722",2024,23.649,"d",67430,"Sm3",1870781,"Sm3"," ","Sm3",5,"Sm3"
"16/4-BA-1 AH","SOLVEIG","9281",2022,32.5,"d",42131,"Sm3",9780903,"Sm3"," ","Sm3",351,"Sm3"
"16/4-BA-1 AH","SOLVEIG","9281",2023,328.7,"d",522359,"Sm3",108558221,"Sm3"," ","Sm3",5368,"Sm3"
"16/4-BA-1 AH","SOLVEIG","9281",2024,179.9,"d",381245,"Sm3",76066756,"Sm3"," ","Sm3",3005,"Sm3"
"16/4-BB-1 AH","SOLVEIG","9369",2022,203.4,"d",214281,"Sm3",47420607,"Sm3"," ","Sm3",1558,"Sm3"
"16/4-BB-1 AH","SOLVEIG","9369",2023,301.8,"d",266187,"Sm3",49407122,"Sm3"," ","Sm3",25759,"Sm3"
"16/4-BB-1 AH","SOLVEIG","9369",2024,179.7,"d",140208,"Sm3",25427263,"Sm3"," ","Sm3",24292,"Sm3"
"16/4-BC-1 H","SOLVEIG","9301",2022,236.5,"d",184741,"Sm3",55357342,"Sm3"," ","Sm3",12888,"Sm3"
