"name","field","npdId","year","operationTime","operationTimeUom","gas","gasUom","water","waterUom","co2","co2Uom","cuttings","cuttingsUom"
"15/9-F-5","VOLVE","5769",2010,329,"d"," ","Sm3",2303923,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2011,280,"d"," ","Sm3",1721296,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2012,296,"d"," ","Sm3",1514295,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2013,315,"d"," ","Sm3",1788600,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2014,299,"d"," ","Sm3",1785109,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2015,178,"d"," ","Sm3",1569314,"Sm3"," ","Sm3"," ","Sm3"
"15/9-F-5","VOLVE","5769",2016,63.909,"d",0,"Sm3",472621,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2016,81.4,"d",0,"Sm3",584605,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2017,343.4,"d",0,"Sm3",3314353,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2018,358.2,"d",0,"Sm3",3136251,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2019,341.3,"d",0,"Sm3",2584637,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2020,344.7,"d",0,"Sm3",2485792,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2021,358.5,"d",0,"Sm3",3330293,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-1","EDVARD GRIEG","7955",2022,59,"d",0,"Sm3",630872,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2016,159.3,"d",0,"Sm3",628582,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2017,339,"d",13278888,"Sm3",2518694,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2018,341.2,"d",2977349,"Sm3",2382221,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2019,319.7,"d",3407276,"Sm3",1624607,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2020,326.5,"d",2304859,"Sm3",1902047,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2021,352.1,"d",0,"Sm3",2648976,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-2","EDVARD GRIEG","7582",2022,52,"d",0,"Sm3",435036,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-20","EDVARD GRIEG","8254",2018,208.1,"d",0,"Sm3",305318,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-20","EDVARD GRIEG","8254",2019,334,"d",0,"Sm3",953614,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-20","EDVARD GRIEG","8254",2020,334.2,"d",0,"Sm3",883977,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-20","EDVARD GRIEG","8254",2021,340,"d",0,"Sm3",967454,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-20","EDVARD GRIEG","8254",2022,55.2,"d",0,"Sm3",173425,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-5","EDVARD GRIEG","7956",2018,292.7,"d",15168818,"Sm3",471664,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-5","EDVARD GRIEG","7956",2019,290.1,"d",11182231,"Sm3",1160824,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-5","EDVARD GRIEG","7956",2020,275.6,"d",9741740,"Sm3",1267039,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-5","EDVARD GRIEG","7956",2021,251.9,"d",54294893,"Sm3",516422,"Sm3"," ","Sm3"," ","Sm3"
"16/1-A-5","EDVARD GRIEG","7956",2022,55.4,"d",0,"Sm3",189705,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2017,205.1,"d"," ","Sm3",285758,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2018,343.4,"d"," ","Sm3",426602,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2019,292.1,"d"," ","Sm3",350419,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2020,259.4,"d"," ","Sm3",365876,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2021,255.4,"d"," ","Sm3",405849,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-1","IVAR AASEN","7752",2022,55.6,"d"," ","Sm3",91396,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2017,186.6,"d"," ","Sm3",688870,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2018,341.9,"d"," ","Sm3",1409808,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2019,296.3,"d"," ","Sm3",1254954,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2020,329.5,"d"," ","Sm3",1645599,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2021,274.5,"d"," ","Sm3",1366381,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-2","IVAR AASEN","8134",2022,57.2,"d"," ","Sm3",309663,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2017,47.6,"d"," ","Sm3",65292,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2018,315.4,"d"," ","Sm3",361555,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2019,271.6,"d"," ","Sm3",395121,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2020,321.3,"d"," ","Sm3",374324,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2021,233.1,"d"," ","Sm3",250544,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-3","IVAR AASEN","8135",2022,48,"d"," ","Sm3",41767,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4","IVAR AASEN","7913",2017,186.7,"d"," ","Sm3",244104,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4","IVAR AASEN","7913",2018,319.4,"d"," ","Sm3",604230,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4","IVAR AASEN","7913",2019,297.4,"d"," ","Sm3",532396,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4","IVAR AASEN","7913",2020,317.9,"d"," ","Sm3",549938,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4","IVAR AASEN","7913",2021,206,"d"," ","Sm3",351240,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4 A","IVAR AASEN","9402",2021,41.6,"d"," ","Sm3",91978,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-4 A","IVAR AASEN","9402",2022,57.2,"d"," ","Sm3",82419,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2017,173.7,"d"," ","Sm3",743751,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2018,303.6,"d"," ","Sm3",883599,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2019,267,"d"," ","Sm3",759418,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2020,327.2,"d"," ","Sm3",1085253,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2021,272.2,"d"," ","Sm3",857266,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-5","IVAR AASEN","7912",2022,57.1,"d"," ","Sm3",218152,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-6 B","IVAR AASEN","8487",2018,137.8,"d"," ","Sm3",117414,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-6 B","IVAR AASEN","8487",2019,275.4,"d"," ","Sm3",467203,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-6 B","IVAR AASEN","8487",2020,340.1,"d"," ","Sm3",886761,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-6 B","IVAR AASEN","8487",2021,178.5,"d"," ","Sm3",306176,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-6 B","IVAR AASEN","8487",2022,57.3,"d"," ","Sm3",91175,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-7","IVAR AASEN","8380",2018,197.5,"d"," ","Sm3",1117927,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-7","IVAR AASEN","8380",2019,311.2,"d"," ","Sm3",2054757,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-7","IVAR AASEN","8380",2020,341.4,"d"," ","Sm3",2511973,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-7","IVAR AASEN","8380",2021,270.7,"d"," ","Sm3",2028381,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-7","IVAR AASEN","8380",2022,57.4,"d"," ","Sm3",483708,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2017,133,"d"," ","Sm3",275250,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2018,337.4,"d"," ","Sm3",875623,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2019,267.8,"d"," ","Sm3",553682,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2020,276.6,"d"," ","Sm3",348772,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2021,51.4,"d"," ","Sm3",53013,"Sm3"," ","Sm3"," ","Sm3"
"16/1-D-8","IVAR AASEN","7909",2022," ","d"," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-41","JOHAN SVERDRUP","8922",2020,62.694,"d",0,"Sm3",380863,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-41","JOHAN SVERDRUP","8922",2021,320.291,"d",0,"Sm3",3036705,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-41","JOHAN SVERDRUP","8922",2022,53.129,"d",0,"Sm3",497427,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-42","JOHAN SVERDRUP","8923",2021,127.36,"d",0,"Sm3",1136784,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-42","JOHAN SVERDRUP","8923",2022,53.447,"d",0,"Sm3",561987,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-46","JOHAN SVERDRUP","8927",2021,39.915,"d",0,"Sm3",309421,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-46","JOHAN SVERDRUP","8927",2022,53.637,"d",0,"Sm3",422950,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-9","JOHAN SVERDRUP","7900",2020,3.398,"d",7946227,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/2-D-9","JOHAN SVERDRUP","7900",2021,25.189,"d",4056420,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-1 H","JOHAN SVERDRUP","8189",2019,63.807,"d",0,"Sm3",377008,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-1 H","JOHAN SVERDRUP","8189",2020,323.51,"d",0,"Sm3",2885466,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-1 H","JOHAN SVERDRUP","8189",2021,345.056,"d",0,"Sm3",3066078,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-1 H","JOHAN SVERDRUP","8189",2022,53.526,"d",0,"Sm3",481437,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-2 H","JOHAN SVERDRUP","8190",2019,75.318,"d",0,"Sm3",783022,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-2 H","JOHAN SVERDRUP","8190",2020,353.953,"d",0,"Sm3",3952251,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-2 H","JOHAN SVERDRUP","8190",2021,345.374,"d",0,"Sm3",3816848,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-2 H","JOHAN SVERDRUP","8190",2022,53.885,"d",0,"Sm3",555895,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-3 H","JOHAN SVERDRUP","8191",2019,77.122,"d",0,"Sm3",802832,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-3 H","JOHAN SVERDRUP","8191",2020,354.02,"d",0,"Sm3",4001890,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-3 H","JOHAN SVERDRUP","8191",2021,349.168,"d",0,"Sm3",4002855,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-3 H","JOHAN SVERDRUP","8191",2022,53.872,"d",0,"Sm3",545761,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-4 H","JOHAN SVERDRUP","8192",2021,170.207,"d",0,"Sm3",1122128,"Sm3"," ","Sm3"," ","Sm3"
"16/2-E-4 H","JOHAN SVERDRUP","8192",2022,44.032,"d",0,"Sm3",317710,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-11 H","JOHAN SVERDRUP","8108",2019,54.431,"d",0,"Sm3",375121,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-11 H","JOHAN SVERDRUP","8108",2020,344.959,"d",0,"Sm3",3322759,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-11 H","JOHAN SVERDRUP","8108",2021,344.312,"d",0,"Sm3",3601380,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-11 H","JOHAN SVERDRUP","8108",2022,51.525,"d",0,"Sm3",505452,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-12 H","JOHAN SVERDRUP","8109",2019,62.22,"d",0,"Sm3",482930,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-12 H","JOHAN SVERDRUP","8109",2020,343.553,"d",0,"Sm3",3528741,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-12 H","JOHAN SVERDRUP","8109",2021,344.034,"d",0,"Sm3",3569020,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-12 H","JOHAN SVERDRUP","8109",2022,50.874,"d",0,"Sm3",499764,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-13 H","JOHAN SVERDRUP","8110",2021," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-13 H","JOHAN SVERDRUP","8110",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-14 H","JOHAN SVERDRUP","8107",2019,68.286,"d",0,"Sm3",266864,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-14 H","JOHAN SVERDRUP","8107",2020,352.167,"d",0,"Sm3",2634572,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-14 H","JOHAN SVERDRUP","8107",2021,344.374,"d",0,"Sm3",2563442,"Sm3"," ","Sm3"," ","Sm3"
"16/2-F-14 H","JOHAN SVERDRUP","8107",2022,51.433,"d",0,"Sm3",391466,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-1 H","JOHAN SVERDRUP","8232",2019,60.443,"d",0,"Sm3",248234,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-1 H","JOHAN SVERDRUP","8232",2020,336.888,"d",0,"Sm3",2182645,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-1 H","JOHAN SVERDRUP","8232",2021,290.017,"d",0,"Sm3",1784662,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-1 H","JOHAN SVERDRUP","8232",2022,40.159,"d",0,"Sm3",250823,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-2 H","JOHAN SVERDRUP","8233",2019,61.74,"d",0,"Sm3",263844,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-2 H","JOHAN SVERDRUP","8233",2020,336.479,"d",0,"Sm3",2134925,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-2 H","JOHAN SVERDRUP","8233",2021,339.058,"d",0,"Sm3",2156461,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-2 H","JOHAN SVERDRUP","8233",2022,31.277,"d",0,"Sm3",240715,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-3 H","JOHAN SVERDRUP","8234",2019,64.868,"d",0,"Sm3",305951,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-3 H","JOHAN SVERDRUP","8234",2020,332.111,"d",0,"Sm3",2220944,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-3 H","JOHAN SVERDRUP","8234",2021,329.528,"d",0,"Sm3",2050416,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-3 H","JOHAN SVERDRUP","8234",2022,11.856,"d",0,"Sm3",94889,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-4 H","JOHAN SVERDRUP","8235",2019,45.26,"d",0,"Sm3",305536,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-4 H","JOHAN SVERDRUP","8235",2020,327.459,"d",0,"Sm3",2146229,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-4 H","JOHAN SVERDRUP","8235",2021,272.804,"d",0,"Sm3",1727964,"Sm3"," ","Sm3"," ","Sm3"
"16/2-G-4 H","JOHAN SVERDRUP","8235",2022,10.68,"d",0,"Sm3",86855,"Sm3"," ","Sm3"," ","Sm3"
"16/4-BE-1 H","SOLVEIG","9371",2022," ","d",0,"Sm3",13740,"Sm3"," ","Sm3"," ","Sm3"
"16/7-A-4 H","SIGYN","7928",2021,29.302,"d",5892844,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"16/7-A-4 H","SIGYN","7928",2022,12.302,"d",2426290,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1994," ","d"," ","Sm3",63960,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1995," ","d"," ","Sm3",195981,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1996," ","d"," ","Sm3",451334,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1997," ","d"," ","Sm3",368364,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1998," ","d"," ","Sm3",47742,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",1999," ","d",0,"Sm3",3,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2000,4.9,"d",0,"Sm3",4543,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2001,149.4,"d",0,"Sm3",17383,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2002,321.6,"d",0,"Sm3",341401,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2003,46.3,"d",0,"Sm3",37798,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2004,12.8,"d",0,"Sm3",3097,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2005,142.1,"d",0,"Sm3",44789,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2006,206,"d",0,"Sm3",128694,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2007,143.7,"d",0,"Sm3",33623,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2008,342.8,"d",0,"Sm3",42778,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2009,294.1,"d",0,"Sm3",27680,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2010,192,"d",0,"Sm3",27707,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2011,108.5,"d",0,"Sm3",8821,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2012,28.5,"d",0,"Sm3",9194,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2013,165.6,"d",0,"Sm3",38072,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2014,24.9,"d",0,"Sm3",2608,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2015," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2016," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-11","GYDA","2214",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",1996," ","d"," ","Sm3",108205,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",1997," ","d"," ","Sm3",308365,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",1998," ","d"," ","Sm3",306466,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",1999,30.9,"d",0,"Sm3",322785,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2000,319.1,"d",0,"Sm3",282810,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2001,242.3,"d",0,"Sm3",158765,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2002,355.3,"d",0,"Sm3",258460,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2003,317.3,"d",0,"Sm3",471636,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2004,181,"d",0,"Sm3",258672,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2005,183.5,"d",0,"Sm3",109856,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2006,342.1,"d",0,"Sm3",362780,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2007,219.2,"d",0,"Sm3",291954,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2008," ","d",0,"Sm3",2,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2009,0.8,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2010," ","d",0,"Sm3",137,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2011," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2012," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2014," ","d",0,"Sm3",734,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2015," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2016," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-12","GYDA","2818",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2012,56.6,"d",0,"Sm3",138301,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2013,157.8,"d",0,"Sm3",384606,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2014,227.6,"d",0,"Sm3",827345,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2015," ","d",0,"Sm3",67,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2016," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-13","GYDA","1674",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2007,138.1,"d",0,"Sm3",7070,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2008,66.5,"d",0,"Sm3",1100,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2009,0.8,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2010," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2011," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2012," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2013," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2014," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2015," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2016," ","d",0,"Sm3",2,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2017," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2018," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2019," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-14 C","GYDA","5535",2020," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1992," ","d"," ","Sm3",145064,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1993," ","d"," ","Sm3",174642,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1994," ","d"," ","Sm3",122175,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1995," ","d"," ","Sm3",135084,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1996," ","d"," ","Sm3",168210,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1997," ","d"," ","Sm3",51873,"Sm3"," ","Sm3"," ","Sm3"
"2/1-A-16","GYDA","1863",1998," ","d"," ","Sm3",84732,"Sm3"," ","Sm3"," ","Sm3"
