"name","npdId","year","month","gas","gasUom","water","waterUom","CO2","CO2Uom","cuttings","cuttingsUom"
"DRAUGEN",43758,1998,4,41994000,"Sm3",903487,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,5,32755000,"Sm3",902131,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,6,42075000,"Sm3",685300,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,7,41789000,"Sm3",1105855,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,8,42014000,"Sm3",1149010,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,9,39584000,"Sm3",945782,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,10,43889000,"Sm3",1198495,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,11,44135000,"Sm3",859555,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,1998,12,44885000,"Sm3",1114816,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,1,45265378,"Sm3",767020,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,2,48842435,"Sm3",616854,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,3,52104467,"Sm3",630414,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,4,55088185,"Sm3",1016825,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,5,55734380,"Sm3",1242947,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,6,30310573,"Sm3",1093223,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,7,56179107,"Sm3",1247537,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,8,58095762,"Sm3",1024134,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,9,49499875,"Sm3",1131377,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,10,56050253,"Sm3",1267538,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,11,24535546,"Sm3",1156953,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2000,12,39101967,"Sm3",1190912,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,1,9285103,"Sm3",1251942,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,2,16980846,"Sm3",739043,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,3,6242926,"Sm3",1090996,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,4,12483806,"Sm3",1237368,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,5,21789323,"Sm3",661586,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,6,10748459,"Sm3",1252649,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,7,6537190,"Sm3",1279576,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,8,40786244,"Sm3",1306441,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,9,438717,"Sm3",1150846,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,10,0,"Sm3",1202563,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,11,3595426,"Sm3",1218004,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2001,12,715186,"Sm3",1157901,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,1,26415355,"Sm3",1199670,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,2,20347134,"Sm3",1125948,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,3,6187186,"Sm3",1267411,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,4,6332298,"Sm3",1271233,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,5,12207704,"Sm3",1173834,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,6,17711476,"Sm3",1205133,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,7,1769592,"Sm3",974654,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,8,4872920,"Sm3",685113,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,9,37482422,"Sm3",550513,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,10,11302863,"Sm3",663110,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,11,8123705,"Sm3",627465,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2002,12,4673629,"Sm3",297738,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,1,18008868,"Sm3",742830,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,2,13112253,"Sm3",1128421,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,3,2529911,"Sm3",1136990,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,4,2755617,"Sm3",1168186,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,5,2556262,"Sm3",582408,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,6,117920,"Sm3",879867,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,7,1662113,"Sm3",1083418,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,8,568833,"Sm3",1190635,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,9,13716389,"Sm3",1119087,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,10,394621,"Sm3",415853,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,11,518710,"Sm3",407251,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2003,12,533281,"Sm3",653420,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,1,1061941,"Sm3",958481,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,2,1560231,"Sm3",786303,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,3,962530,"Sm3",1200768,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,4,0,"Sm3",553970,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,5,0,"Sm3",588212,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,6,257467,"Sm3",798417,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,7,8252112,"Sm3",1104411,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,8,19996482,"Sm3",1214257,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,9,7976695,"Sm3",1174619,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,10,293800,"Sm3",1209129,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,11,5000,"Sm3",1045286,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2004,12,675000,"Sm3",967696,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,1,0,"Sm3",387598,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,2,1088673,"Sm3",551230,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,3,403320,"Sm3",874034,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,4,478283,"Sm3",992452,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,5,1774770,"Sm3",570306,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,6,1177562,"Sm3",1152413,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,7,796718,"Sm3",814950,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,8,0,"Sm3",648036,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,9,1222321,"Sm3",628193,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,10,11069058,"Sm3",664081,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,11,355000,"Sm3",645142,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2005,12,264835,"Sm3",430195,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,1,5476437,"Sm3",384684,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,2,0,"Sm3",333797,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,3,330157,"Sm3",324733,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,4,0,"Sm3",369490,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,5,0,"Sm3",386530,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,6,230000,"Sm3",374503,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,7,51594,"Sm3",387047,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,8,154634,"Sm3",116674,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,9,9084240,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,10,0,"Sm3",491294,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,11,2157221,"Sm3",612284,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2006,12,0,"Sm3",651093,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,1,36660,"Sm3",640698,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,2,106000,"Sm3",379570,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,3,1252330,"Sm3",616900,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,4,124948,"Sm3",544596,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,5,6263097,"Sm3",195253,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,6,6298670,"Sm3",632846,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,7,2910590,"Sm3",647403,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,8,0,"Sm3",649281,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,9,798069,"Sm3",598935,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,10,78083,"Sm3",598348,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,11,85000,"Sm3",602915,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2007,12,0,"Sm3",651199,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,1,0,"Sm3",638989,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,2,838417,"Sm3",571741,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,3,0,"Sm3",619039,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,4,604400,"Sm3",594866,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,5,1080376,"Sm3",595168,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,6,112000,"Sm3",564361,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,7,321000,"Sm3",613991,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,8,57700,"Sm3",563576,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,9,6005134,"Sm3",571768,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,10,1110289,"Sm3",604689,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,11,0,"Sm3",576989,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2008,12,0,"Sm3",623290,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,1,0,"Sm3",599029,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,2,2101,"Sm3",542195,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,3,0,"Sm3",508613,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,4,50298,"Sm3",613596,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,5,5030205,"Sm3",259603,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,6,130500,"Sm3",590992,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,7,0,"Sm3",634069,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,8,0,"Sm3",669089,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,9,2058374,"Sm3",597616,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,10,0,"Sm3",647939,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,11,0,"Sm3",645081,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2009,12,68812,"Sm3",647009,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,1,365637,"Sm3",647090,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,2,0,"Sm3",406649,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,3,0,"Sm3",523943,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,4,0,"Sm3",590885,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,5,0,"Sm3",418386,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,6,0,"Sm3",605228,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,7,0,"Sm3",604614,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,8,5006801,"Sm3",550702,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,9,3861464,"Sm3",554777,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,10,0,"Sm3",629263,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,11,0,"Sm3",593149,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2010,12,0,"Sm3",599201,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,1,0,"Sm3",616220,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,2,0,"Sm3",508604,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,3,0,"Sm3",589805,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,4,611747,"Sm3",428691,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,5,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,6,264417,"Sm3",401864,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,7,0,"Sm3",460550,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,8,0,"Sm3",646625,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,9,0,"Sm3",549308,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,10,0,"Sm3",608539,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,11,0,"Sm3",321637,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2011,12,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,1,0,"Sm3",171337,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,2,0,"Sm3",361605,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,3,0,"Sm3",296471,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,4,0,"Sm3",346632,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,5,0,"Sm3",596588,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,6,0,"Sm3",608165,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,7,0,"Sm3",517263,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,8,0,"Sm3",625891,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,9,0,"Sm3",519439,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,10,0,"Sm3",652915,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,11,0,"Sm3",448031,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2012,12,0,"Sm3",616461,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,1,0,"Sm3",522274,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,2,0,"Sm3",575654,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,3,0,"Sm3",632391,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,4,0,"Sm3",632093,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,5,0,"Sm3",615522,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,6,0,"Sm3",286665,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,7,0,"Sm3",567304,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,8,0,"Sm3",552650,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,9,0,"Sm3",169473,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,10,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,11,0,"Sm3",216295,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2013,12,0,"Sm3",191485,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,1,0,"Sm3",641043,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,2,0,"Sm3",483068,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,3,0,"Sm3",353758,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,4,0,"Sm3",427728,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,5,0,"Sm3",438173,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,6,0,"Sm3",293661,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,7,0,"Sm3",508970,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,8,0,"Sm3",373261,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,9,0,"Sm3",39679,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,10,0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,11,0,"Sm3",642032,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2014,12,0,"Sm3",641253,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,1,0,"Sm3",645136,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,2,0,"Sm3",419704,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,3,0,"Sm3",629790,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,4,0,"Sm3",455339,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,5,0,"Sm3",479761,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,6,0,"Sm3",431287,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,7,0,"Sm3",449040,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,8,0,"Sm3",525969,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,9,0,"Sm3",395650,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,10,0,"Sm3",536720,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,11,0,"Sm3",575040,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2015,12,0,"Sm3",532892,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,1," ","Sm3",501303,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,2," ","Sm3",417600,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,3," ","Sm3",557844,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,4," ","Sm3",526611,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,5," ","Sm3",484375,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,6," ","Sm3",202054,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,7," ","Sm3",543031,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,8," ","Sm3",519832,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,9," ","Sm3",19024,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,10," ","Sm3",371405,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,11," ","Sm3",371971,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2016,12," ","Sm3",488290,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,1," ","Sm3",567511,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,2," ","Sm3",401543,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,3," ","Sm3",531844,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,4," ","Sm3",661563,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,5," ","Sm3",627851,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,6," ","Sm3",612886,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,7," ","Sm3",550775,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,8," ","Sm3",559421,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,9," ","Sm3",505803,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,10," ","Sm3",469755,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,11," ","Sm3",302414,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2017,12," ","Sm3",588933,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,1," ","Sm3",563162,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,2," ","Sm3",491935,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,3," ","Sm3",532077,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,4," ","Sm3",272545,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,5," ","Sm3",364668,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,6," ","Sm3",465959,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,7," ","Sm3",379657,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,8," ","Sm3",582311,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,9," ","Sm3",458676,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,10," ","Sm3",321963,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,11," ","Sm3",538418,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2018,12," ","Sm3",524248,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,1," ","Sm3",275098,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,2," ","Sm3",383727,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,3," ","Sm3",504606,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,4," ","Sm3",512395,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,5," ","Sm3",498586,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,6," ","Sm3",394837,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,7," ","Sm3",503519,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,8," ","Sm3",497485,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,9," ","Sm3",437003,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,10," ","Sm3",476744,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,11," ","Sm3",397650,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2019,12," ","Sm3",514738,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,1," ","Sm3",518505,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,2," ","Sm3",475111,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,3," ","Sm3",541275,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,4," ","Sm3",525324,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,5," ","Sm3",518211,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,6," ","Sm3",356157,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,7," ","Sm3",121791,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,8," ","Sm3",395478,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,9," ","Sm3",514260,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,10," ","Sm3",506003,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,11," ","Sm3",481779,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2020,12," ","Sm3",549628,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,1," ","Sm3",505219,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,2," ","Sm3",453452,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,3," ","Sm3",443665,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,4," ","Sm3",490663,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,5," ","Sm3",480433,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,6," ","Sm3",527485,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,7," ","Sm3",512588,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,8," ","Sm3",460258,"Sm3"," ","Sm3"," ","Sm3"
"DRAUGEN",43758,2021,9," ","Sm3",454146,"Sm3"," ","Sm3"," ","Sm3"
