"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"1/6-A-20","ALBUSKJELL","535",1989," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1990," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1991," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1992," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1993," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1994," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1995," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1996," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1997," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-20","ALBUSKJELL","535",1998," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1980,285.7,"d",26217,"Sm3",56035000,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1981,329.03,"d",22044,"Sm3",44119000,"Sm3"," ","Sm3",5621,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1982,340.8,"d",17912,"Sm3",41680000,"Sm3"," ","Sm3",6734,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1983,223.31,"d",14543,"Sm3",45710000,"Sm3"," ","Sm3",9515,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1984,352.61,"d",18047,"Sm3",61261000,"Sm3"," ","Sm3",9532,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1985,362.17,"d",13949,"Sm3",51592000,"Sm3"," ","Sm3",9533,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1986,333.71,"d",11786,"Sm3",41601000,"Sm3"," ","Sm3",8360,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1987,332.71,"d",9588,"Sm3",36140000,"Sm3"," ","Sm3",7708,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1988,364.48,"d",8089,"Sm3",31240000,"Sm3"," ","Sm3",6595,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1989,355.36,"d",7622,"Sm3",30398000,"Sm3"," ","Sm3",3034,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1990,342.09,"d",7921,"Sm3",30132000,"Sm3"," ","Sm3",5543,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1991,339.49,"d",5944,"Sm3",27401000,"Sm3"," ","Sm3",6466,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1992,337.18,"d",5519,"Sm3",26488000,"Sm3"," ","Sm3",4565,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1993,336.41,"d",5722,"Sm3",23588000,"Sm3"," ","Sm3",3521,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1994,348.97,"d",5072,"Sm3",21857000,"Sm3"," ","Sm3",4009,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1995,359.39,"d",4482,"Sm3",20814000,"Sm3"," ","Sm3",4239,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1996,284.34,"d",2771,"Sm3",15930000,"Sm3"," ","Sm3",4064,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1997," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-3","ALBUSKJELL","527",1998," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1979,180.4,"d",63945,"Sm3",183659000,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1980,303.6,"d",76797,"Sm3",216040000,"Sm3"," ","Sm3",0,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1981,290.29,"d",48868,"Sm3",165970000,"Sm3"," ","Sm3",3754,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1982,341,"d",46743,"Sm3",177257000,"Sm3"," ","Sm3",4394,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1983,358.75,"d",31060,"Sm3",132069000,"Sm3"," ","Sm3",9850,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1984,352.7,"d",23224,"Sm3",108795000,"Sm3"," ","Sm3",2278,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1985,350.52,"d",18756,"Sm3",93231000,"Sm3"," ","Sm3",1203,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1986,338.83,"d",14412,"Sm3",77100000,"Sm3"," ","Sm3",709,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1987,332.98,"d",11652,"Sm3",59927000,"Sm3"," ","Sm3",348,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1988,363.23,"d",10663,"Sm3",47761000,"Sm3"," ","Sm3",2189,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1989,351.11,"d",8803,"Sm3",43520000,"Sm3"," ","Sm3",2801,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1990,347.7,"d",8894,"Sm3",39523000,"Sm3"," ","Sm3",2350,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1991,320.43,"d",8681,"Sm3",23470000,"Sm3"," ","Sm3",4133,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1992,341.74,"d",8229,"Sm3",15200000,"Sm3"," ","Sm3",1654,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1993,347.23,"d",8107,"Sm3",12792000,"Sm3"," ","Sm3",1664,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1994,328.81,"d",7048,"Sm3",10858000,"Sm3"," ","Sm3",206,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1995,331.34,"d",6058,"Sm3",9955000,"Sm3"," ","Sm3",269,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1996,340.25,"d",5106,"Sm3",9220000,"Sm3"," ","Sm3",208,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1997,353.01,"d",5005,"Sm3",9431000,"Sm3"," ","Sm3",238,"Sm3"
"1/6-A-4","ALBUSKJELL","528",1998,218.78,"d",3590,"Sm3",5517000,"Sm3"," ","Sm3",28,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1986,189.73,"d",11836,"Sm3",154991000,"Sm3"," ","Sm3",550,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1987,331.25,"d",17015,"Sm3",215835000,"Sm3"," ","Sm3",233,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1988,362.73,"d",12584,"Sm3",141960000,"Sm3"," ","Sm3",768,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1989,355.86,"d",7998,"Sm3",149937000,"Sm3"," ","Sm3",879,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1990,353.34,"d",5985,"Sm3",141226000,"Sm3"," ","Sm3",4443,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1991,339.17,"d",6519,"Sm3",130017000,"Sm3"," ","Sm3",5570,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1992,338.54,"d",5302,"Sm3",127622000,"Sm3"," ","Sm3",2721,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1993,349.23,"d",4246,"Sm3",115662000,"Sm3"," ","Sm3",2934,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1994,349.4,"d",2945,"Sm3",95640000,"Sm3"," ","Sm3",1955,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1995,357.64,"d",3039,"Sm3",83569000,"Sm3"," ","Sm3",2238,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1996,346.98,"d",2630,"Sm3",72896000,"Sm3"," ","Sm3",284,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1997,349,"d",2493,"Sm3",73378000,"Sm3"," ","Sm3",1507,"Sm3"
"1/6-A-7","ALBUSKJELL","903",1998,215.72,"d",1783,"Sm3",43938000,"Sm3"," ","Sm3",657,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1988,77.08,"d",54816,"Sm3",83931000,"Sm3"," ","Sm3",143,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1989,339.76,"d",182141,"Sm3",308664000,"Sm3"," ","Sm3",1721,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1990,156.65,"d",66560,"Sm3",146579000,"Sm3"," ","Sm3",1846,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1991,319.03,"d",85561,"Sm3",264602000,"Sm3"," ","Sm3",4168,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1992,333.23,"d",66181,"Sm3",282804000,"Sm3"," ","Sm3",5076,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1993,353.49,"d",40564,"Sm3",280830000,"Sm3"," ","Sm3",5259,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1994,317.07,"d",28113,"Sm3",211709000,"Sm3"," ","Sm3",6043,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1995,360.26,"d",28237,"Sm3",216311000,"Sm3"," ","Sm3",242,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1996,360.62,"d",16075,"Sm3",216777000,"Sm3"," ","Sm3",2464,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1997,353.25,"d",10249,"Sm3",169721000,"Sm3"," ","Sm3",3047,"Sm3"
"1/9-A-1 AH","TOMMELITEN GAMMA","1077",1998,216.33,"d",6367,"Sm3",85051000,"Sm3"," ","Sm3",1684,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1988,79.8,"d",44775,"Sm3",62764000,"Sm3"," ","Sm3",124,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1989,307.39,"d",137904,"Sm3",243596000,"Sm3"," ","Sm3",1348,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1990,347.13,"d",122029,"Sm3",306960000,"Sm3"," ","Sm3",2710,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1991,321.1,"d",55526,"Sm3",189478000,"Sm3"," ","Sm3",1530,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1992,336.63,"d",51513,"Sm3",221746000,"Sm3"," ","Sm3",2575,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1993,352.89,"d",59929,"Sm3",275550000,"Sm3"," ","Sm3",3065,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1994,287.33,"d",26831,"Sm3",178182000,"Sm3"," ","Sm3",3054,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1995,298.72,"d",15651,"Sm3",161851000,"Sm3"," ","Sm3",4354,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1996,360.97,"d",15460,"Sm3",161942000,"Sm3"," ","Sm3",3432,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1997,353.42,"d",11822,"Sm3",129538000,"Sm3"," ","Sm3",1940,"Sm3"
"1/9-A-2 H","TOMMELITEN GAMMA","1016",1998,216.41,"d",7145,"Sm3",62895000,"Sm3"," ","Sm3",1078,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1988,81.64,"d",49655,"Sm3",79073000,"Sm3"," ","Sm3",191,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1989,333.45,"d",177017,"Sm3",325069000,"Sm3"," ","Sm3",2483,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1990,346.42,"d",149657,"Sm3",377904000,"Sm3"," ","Sm3",6795,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1991,319.18,"d",75354,"Sm3",252580000,"Sm3"," ","Sm3",4457,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1992,336.2,"d",64410,"Sm3",262076000,"Sm3"," ","Sm3",5016,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1993,355.95,"d",46799,"Sm3",281809000,"Sm3"," ","Sm3",7087,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1994,314.41,"d",32765,"Sm3",214376000,"Sm3"," ","Sm3",5377,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1995,358.93,"d",24834,"Sm3",215916000,"Sm3"," ","Sm3",12639,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1996,360.8,"d",19501,"Sm3",174855000,"Sm3"," ","Sm3",8732,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1997,354.16,"d",13713,"Sm3",131295000,"Sm3"," ","Sm3",10699,"Sm3"
"1/9-A-3 H","TOMMELITEN GAMMA","1021",1998,216.41,"d",8016,"Sm3",61730000,"Sm3"," ","Sm3",5596,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1988," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1989,184.47,"d",64530,"Sm3",121031000,"Sm3"," ","Sm3",943,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1990,346.69,"d",122762,"Sm3",298349000,"Sm3"," ","Sm3",3122,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1991,307.6,"d",53919,"Sm3",180272000,"Sm3"," ","Sm3",2356,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1992,334.71,"d",53394,"Sm3",216892000,"Sm3"," ","Sm3",3575,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1993,356.21,"d",41324,"Sm3",256602000,"Sm3"," ","Sm3",3761,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1994,300.11,"d",28724,"Sm3",176093000,"Sm3"," ","Sm3",1174,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1995,360.12,"d",22311,"Sm3",172326000,"Sm3"," ","Sm3",1041,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1996,361.34,"d",16765,"Sm3",157435000,"Sm3"," ","Sm3",1713,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1997,352.66,"d",11423,"Sm3",107184000,"Sm3"," ","Sm3",804,"Sm3"
"1/9-A-4 H","TOMMELITEN GAMMA","1035",1998,216.28,"d",6708,"Sm3",50437000,"Sm3"," ","Sm3",294,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1988,55.4,"d",29807,"Sm3",45649000,"Sm3"," ","Sm3",64,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1989,256.97,"d",119617,"Sm3",214690000,"Sm3"," ","Sm3",1676,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1990,326.23,"d",131320,"Sm3",311038000,"Sm3"," ","Sm3",3223,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1991,250.58,"d",66308,"Sm3",200685000,"Sm3"," ","Sm3",2088,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1992,319.85,"d",69008,"Sm3",297373000,"Sm3"," ","Sm3",3888,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1993,339.68,"d",70648,"Sm3",304304000,"Sm3"," ","Sm3",4263,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1994,262.58,"d",32366,"Sm3",208845000,"Sm3"," ","Sm3",4297,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1995,349.22,"d",35492,"Sm3",237732000,"Sm3"," ","Sm3",376,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1996,357.01,"d",25178,"Sm3",207009000,"Sm3"," ","Sm3",2299,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1997,351.21,"d",16371,"Sm3",180153000,"Sm3"," ","Sm3",2039,"Sm3"
"1/9-A-5 H","TOMMELITEN GAMMA","1059",1998,214.82,"d",10405,"Sm3",90295000,"Sm3"," ","Sm3",1071,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1988,47.88,"d",9532,"Sm3",20333000,"Sm3"," ","Sm3",51,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1989,83.62,"d",15056,"Sm3",35504000,"Sm3"," ","Sm3",75,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1990,12.93,"d",3101,"Sm3",9002000,"Sm3"," ","Sm3",145,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1991,246.52,"d",30031,"Sm3",96722000,"Sm3"," ","Sm3",1580,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1992,325.8,"d",15108,"Sm3",93664000,"Sm3"," ","Sm3",1606,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1993,335.17,"d",15531,"Sm3",117667000,"Sm3"," ","Sm3",3996,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1994,269.08,"d",11185,"Sm3",69517000,"Sm3"," ","Sm3",472,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1995,341.57,"d",4993,"Sm3",37734000,"Sm3"," ","Sm3",1511,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1996,337.72,"d",12680,"Sm3",47562000,"Sm3"," ","Sm3",3299,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1997,352.49,"d",8508,"Sm3",30624000,"Sm3"," ","Sm3",1629,"Sm3"
"1/9-A-6 H","TOMMELITEN GAMMA","1244",1998,215.15,"d",5165,"Sm3",14861000,"Sm3"," ","Sm3",841,"Sm3"
"10/1-A-1","FRIGG","536",1981,234.54,"d"," ","Sm3",327550000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1982,297.58,"d"," ","Sm3",351528000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1983,344.49,"d"," ","Sm3",448764000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1984,280.18,"d"," ","Sm3",418770000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1985,295.96,"d"," ","Sm3",398321000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1986,271.09,"d"," ","Sm3",375779000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1987,273.48,"d"," ","Sm3",407144000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1988,311.73,"d"," ","Sm3",417487000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1989,290.39,"d"," ","Sm3",338949000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1990,67.52,"d"," ","Sm3",68176000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-1","FRIGG","536",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1981,177.55,"d"," ","Sm3",199278000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1982,206.44,"d"," ","Sm3",265231000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1983,338.99,"d"," ","Sm3",429199000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1984,249.06,"d"," ","Sm3",304089000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1985,272.8,"d"," ","Sm3",316723000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1986,283.35,"d"," ","Sm3",350362000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1987,243.03,"d"," ","Sm3",342386000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1988,282.86,"d"," ","Sm3",145970000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1989,98.52,"d"," ","Sm3",16564000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1990,2,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-10","FRIGG","545",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1981,195.53,"d"," ","Sm3",233508000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1982,271.18,"d"," ","Sm3",264607000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1983,321.11,"d"," ","Sm3",317074000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1984,212.11,"d"," ","Sm3",255299000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1985,213.6,"d"," ","Sm3",240072000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1986,167.63,"d"," ","Sm3",183257000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1987,85.08,"d"," ","Sm3",93843000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1988,35.51,"d"," ","Sm3",22330000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1989,1,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1990,2,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-11","FRIGG","546",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1981,186.82,"d"," ","Sm3",236434000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1982,241.38,"d"," ","Sm3",295692000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1983,357.73,"d"," ","Sm3",457315000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1984,198.02,"d"," ","Sm3",297743000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1985," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1986," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1987," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1988," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1989," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1990," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-12","FRIGG","547",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1981,213.25,"d"," ","Sm3",345989000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1982,306.28,"d"," ","Sm3",400331000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1983,361.26,"d"," ","Sm3",487773000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1984,252.63,"d"," ","Sm3",324747000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1985,260.72,"d"," ","Sm3",304540000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1986,271.44,"d"," ","Sm3",351984000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1987,185.06,"d"," ","Sm3",246792000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1988,201.35,"d"," ","Sm3",80902000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1989,1,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1990,2,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-13","FRIGG","548",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1981,235.59,"d"," ","Sm3",306737000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1982,243.16,"d"," ","Sm3",292445000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1983,348.56,"d"," ","Sm3",428854000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1984,201.14,"d"," ","Sm3",273547000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1985,210.15,"d"," ","Sm3",243900000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1986,166.89,"d"," ","Sm3",198715000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1987,60.96,"d"," ","Sm3",56461000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1988,3.79,"d"," ","Sm3",1880000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1989,1,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1990,2,"d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1991," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-14","FRIGG","549",1992," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1981,237.98,"d"," ","Sm3",408162000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1982,314.05,"d"," ","Sm3",367927000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1983,351.4,"d"," ","Sm3",435830000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1984,220.02,"d"," ","Sm3",254386000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1985,218.34,"d"," ","Sm3",233515000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1986,182.71,"d"," ","Sm3",194432000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1987,180.56,"d"," ","Sm3",209121000,"Sm3",0,"Sm3",0,"Sm3"
"10/1-A-15","FRIGG","550",1988,249.63,"d"," ","Sm3",88137000,"Sm3",0,"Sm3",0,"Sm3"
