Temperature (C),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (cP),Therm. Cond. (W/m*K),Phase
10.0,706.32,1118.7,0.00089386,158.88,222.02,0.8476,0.94311,1.6833,995.43,-0.020475,0.18037,0.16293,liquid
10.0,708.0,1119.0,0.00089362,158.81,222.08,0.84728,0.94319,1.6829,996.18,-0.020515,0.18055,0.16304,liquid
10.0,709.68,1119.3,0.00089338,158.73,222.14,0.84695,0.94326,1.6825,996.93,-0.020554,0.18074,0.16315,liquid
10.0,711.37,1119.6,0.00089314,158.66,222.19,0.84662,0.94334,1.6821,997.67,-0.020594,0.18092,0.16326,liquid
10.0,713.05,1119.9,0.0008929,158.58,222.25,0.8463,0.94342,1.6817,998.42,-0.020633,0.18111,0.16337,liquid
10.0,714.73,1120.2,0.00089266,158.51,222.31,0.84598,0.94349,1.6813,999.17,-0.020672,0.18129,0.16348,liquid
10.0,716.42,1120.5,0.00089242,158.44,222.37,0.84565,0.94357,1.6809,999.91,-0.020711,0.18148,0.16359,liquid
10.0,718.1,1120.8,0.00089218,158.36,222.43,0.84533,0.94365,1.6805,1000.7,-0.02075,0.18166,0.16369,liquid
10.0,719.78,1121.1,0.00089194,158.29,222.49,0.84501,0.94372,1.6801,1001.4,-0.020789,0.18185,0.1638,liquid
10.0,721.47,1121.4,0.00089171,158.21,222.55,0.84468,0.9438,1.6797,1002.1,-0.020827,0.18203,0.16391,liquid
10.0,723.15,1121.7,0.00089147,158.14,222.6,0.84436,0.94387,1.6793,1002.9,-0.020865,0.18222,0.16402,liquid
10.0,724.83,1122.0,0.00089123,158.06,222.66,0.84404,0.94395,1.6789,1003.6,-0.020904,0.1824,0.16413,liquid
10.0,726.52,1122.3,0.000891,157.99,222.72,0.84372,0.94403,1.6786,1004.4,-0.020942,0.18258,0.16423,liquid
10.0,728.2,1122.6,0.00089076,157.92,222.78,0.8434,0.9441,1.6782,1005.1,-0.02098,0.18277,0.16434,liquid
10.0,729.88,1122.9,0.00089053,157.84,222.84,0.84308,0.94418,1.6778,1005.8,-0.021017,0.18295,0.16445,liquid
10.0,731.57,1123.2,0.00089029,157.77,222.9,0.84276,0.94426,1.6774,1006.6,-0.021055,0.18314,0.16455,liquid
10.0,733.25,1123.5,0.00089006,157.7,222.96,0.84244,0.94433,1.677,1007.3,-0.021092,0.18332,0.16466,liquid
10.0,734.93,1123.8,0.00088983,157.62,223.02,0.84212,0.94441,1.6766,1008.0,-0.02113,0.1835,0.16477,liquid
10.0,736.62,1124.1,0.00088959,157.55,223.08,0.8418,0.94449,1.6763,1008.8,-0.021167,0.18369,0.16488,liquid
10.0,738.3,1124.4,0.00088936,157.48,223.14,0.84149,0.94456,1.6759,1009.5,-0.021204,0.18387,0.16498,liquid
10.0,739.98,1124.7,0.00088913,157.41,223.2,0.84117,0.94464,1.6755,1010.2,-0.021241,0.18405,0.16509,liquid
10.0,741.67,1125.0,0.0008889,157.33,223.26,0.84085,0.94472,1.6751,1010.9,-0.021278,0.18424,0.1652,liquid
10.0,743.35,1125.3,0.00088867,157.26,223.32,0.84053,0.94479,1.6748,1011.7,-0.021314,0.18442,0.1653,liquid
10.0,745.03,1125.6,0.00088844,157.19,223.38,0.84022,0.94487,1.6744,1012.4,-0.021351,0.1846,0.16541,liquid
10.0,746.72,1125.9,0.00088821,157.12,223.44,0.8399,0.94495,1.674,1013.1,-0.021387,0.18479,0.16552,liquid
10.0,748.4,1126.2,0.00088798,157.04,223.5,0.83959,0.94502,1.6737,1013.9,-0.021423,0.18497,0.16562,liquid
10.0,750.08,1126.4,0.00088775,156.97,223.56,0.83927,0.9451,1.6733,1014.6,-0.021459,0.18515,0.16573,liquid
10.0,751.77,1126.7,0.00088752,156.9,223.62,0.83896,0.94518,1.6729,1015.3,-0.021495,0.18534,0.16583,liquid
10.0,753.45,1127.0,0.0008873,156.83,223.68,0.83865,0.94525,1.6726,1016.0,-0.021531,0.18552,0.16594,liquid
10.0,755.13,1127.3,0.00088707,156.76,223.74,0.83833,0.94533,1.6722,1016.7,-0.021567,0.1857,0.16605,liquid
10.0,756.82,1127.6,0.00088684,156.69,223.8,0.83802,0.94541,1.6719,1017.5,-0.021602,0.18588,0.16615,liquid
10.0,758.5,1127.9,0.00088662,156.61,223.86,0.83771,0.94548,1.6715,1018.2,-0.021637,0.18607,0.16626,liquid
10.0,760.18,1128.2,0.00088639,156.54,223.92,0.8374,0.94556,1.6711,1018.9,-0.021673,0.18625,0.16636,liquid
10.0,761.87,1128.5,0.00088617,156.47,223.99,0.83708,0.94564,1.6708,1019.6,-0.021708,0.18643,0.16647,liquid
10.0,763.55,1128.7,0.00088594,156.4,224.05,0.83677,0.94572,1.6704,1020.3,-0.021743,0.18661,0.16657,liquid
10.0,765.23,1129.0,0.00088572,156.33,224.11,0.83646,0.94579,1.6701,1021.0,-0.021778,0.1868,0.16668,liquid
10.0,766.92,1129.3,0.0008855,156.26,224.17,0.83615,0.94587,1.6697,1021.8,-0.021812,0.18698,0.16679,liquid
10.0,768.6,1129.6,0.00088527,156.19,224.23,0.83584,0.94595,1.6694,1022.5,-0.021847,0.18716,0.16689,liquid
10.0,770.28,1129.9,0.00088505,156.12,224.29,0.83553,0.94602,1.669,1023.2,-0.021881,0.18734,0.167,liquid
10.0,771.97,1130.2,0.00088483,156.05,224.35,0.83523,0.9461,1.6687,1023.9,-0.021916,0.18752,0.1671,liquid
10.0,773.65,1130.4,0.00088461,155.98,224.42,0.83492,0.94618,1.6683,1024.6,-0.02195,0.18771,0.16721,liquid
10.0,775.33,1130.7,0.00088439,155.91,224.48,0.83461,0.94625,1.668,1025.3,-0.021984,0.18789,0.16731,liquid
10.0,777.02,1131.0,0.00088416,155.84,224.54,0.8343,0.94633,1.6676,1026.0,-0.022018,0.18807,0.16742,liquid
10.0,778.7,1131.3,0.00088394,155.77,224.6,0.83399,0.94641,1.6673,1026.7,-0.022052,0.18825,0.16752,liquid
10.0,780.38,1131.6,0.00088373,155.7,224.66,0.83369,0.94648,1.667,1027.4,-0.022085,0.18843,0.16763,liquid
10.0,782.07,1131.9,0.00088351,155.63,224.72,0.83338,0.94656,1.6666,1028.1,-0.022119,0.18861,0.16773,liquid
10.0,783.75,1132.1,0.00088329,155.56,224.79,0.83308,0.94664,1.6663,1028.8,-0.022152,0.1888,0.16784,liquid
10.0,785.43,1132.4,0.00088307,155.49,224.85,0.83277,0.94672,1.6659,1029.5,-0.022186,0.18898,0.16794,liquid
10.0,787.12,1132.7,0.00088285,155.42,224.91,0.83246,0.94679,1.6656,1030.2,-0.022219,0.18916,0.16804,liquid
10.0,788.8,1133.0,0.00088263,155.35,224.97,0.83216,0.94687,1.6653,1030.9,-0.022252,0.18934,0.16815,liquid
10.0,790.48,1133.3,0.00088242,155.28,225.04,0.83186,0.94695,1.6649,1031.6,-0.022285,0.18952,0.16825,liquid
10.0,792.17,1133.5,0.0008822,155.21,225.1,0.83155,0.94702,1.6646,1032.3,-0.022318,0.1897,0.16836,liquid
10.0,793.85,1133.8,0.00088199,155.14,225.16,0.83125,0.9471,1.6643,1033.0,-0.02235,0.18988,0.16846,liquid
10.0,795.53,1134.1,0.00088177,155.08,225.22,0.83095,0.94718,1.6639,1033.7,-0.022383,0.19006,0.16857,liquid
10.0,797.22,1134.4,0.00088156,155.01,225.29,0.83064,0.94726,1.6636,1034.4,-0.022415,0.19024,0.16867,liquid
10.0,798.9,1134.6,0.00088134,154.94,225.35,0.83034,0.94733,1.6633,1035.1,-0.022448,0.19042,0.16877,liquid
10.0,800.58,1134.9,0.00088113,154.87,225.41,0.83004,0.94741,1.663,1035.8,-0.02248,0.19061,0.16888,liquid
10.0,802.27,1135.2,0.00088091,154.8,225.47,0.82974,0.94749,1.6626,1036.5,-0.022512,0.19079,0.16898,liquid
10.0,803.95,1135.5,0.0008807,154.73,225.54,0.82944,0.94756,1.6623,1037.2,-0.022544,0.19097,0.16909,liquid
10.0,805.63,1135.7,0.00088049,154.67,225.6,0.82914,0.94764,1.662,1037.9,-0.022576,0.19115,0.16919,liquid
10.0,807.32,1136.0,0.00088027,154.6,225.66,0.82884,0.94772,1.6617,1038.6,-0.022608,0.19133,0.16929,liquid
10.0,809.0,1136.3,0.00088006,154.53,225.73,0.82854,0.9478,1.6614,1039.3,-0.022639,0.19151,0.1694,liquid
10.0,810.68,1136.6,0.00087985,154.46,225.79,0.82824,0.94787,1.661,1040.0,-0.022671,0.19169,0.1695,liquid
10.0,812.37,1136.8,0.00087964,154.4,225.85,0.82794,0.94795,1.6607,1040.7,-0.022702,0.19187,0.1696,liquid
10.0,814.05,1137.1,0.00087943,154.33,225.92,0.82764,0.94803,1.6604,1041.3,-0.022734,0.19205,0.16971,liquid
10.0,815.73,1137.4,0.00087922,154.26,225.98,0.82734,0.94811,1.6601,1042.0,-0.022765,0.19223,0.16981,liquid
10.0,817.42,1137.6,0.00087901,154.19,226.05,0.82704,0.94818,1.6598,1042.7,-0.022796,0.19241,0.16991,liquid
10.0,819.1,1137.9,0.0008788,154.13,226.11,0.82675,0.94826,1.6595,1043.4,-0.022827,0.19259,0.17002,liquid
10.0,820.78,1138.2,0.00087859,154.06,226.17,0.82645,0.94834,1.6592,1044.1,-0.022858,0.19277,0.17012,liquid
10.0,822.47,1138.5,0.00087838,153.99,226.24,0.82615,0.94842,1.6588,1044.8,-0.022889,0.19295,0.17022,liquid
10.0,824.15,1138.7,0.00087818,153.93,226.3,0.82586,0.94849,1.6585,1045.4,-0.022919,0.19313,0.17032,liquid
10.0,825.83,1139.0,0.00087797,153.86,226.36,0.82556,0.94857,1.6582,1046.1,-0.02295,0.19331,0.17043,liquid
10.0,827.52,1139.3,0.00087776,153.79,226.43,0.82526,0.94865,1.6579,1046.8,-0.02298,0.19349,0.17053,liquid
10.0,829.2,1139.5,0.00087756,153.73,226.49,0.82497,0.94873,1.6576,1047.5,-0.023011,0.19367,0.17063,liquid
10.0,830.88,1139.8,0.00087735,153.66,226.56,0.82467,0.9488,1.6573,1048.2,-0.023041,0.19385,0.17073,liquid
10.0,832.57,1140.1,0.00087714,153.59,226.62,0.82438,0.94888,1.657,1048.8,-0.023071,0.19402,0.17084,liquid
10.0,834.25,1140.3,0.00087694,153.53,226.69,0.82409,0.94896,1.6567,1049.5,-0.023101,0.1942,0.17094,liquid
10.0,835.93,1140.6,0.00087673,153.46,226.75,0.82379,0.94904,1.6564,1050.2,-0.023131,0.19438,0.17104,liquid
10.0,837.62,1140.9,0.00087653,153.4,226.81,0.8235,0.94911,1.6561,1050.9,-0.023161,0.19456,0.17114,liquid
10.0,839.3,1141.1,0.00087632,153.33,226.88,0.82321,0.94919,1.6558,1051.5,-0.02319,0.19474,0.17124,liquid
10.0,840.98,1141.4,0.00087612,153.26,226.94,0.82291,0.94927,1.6555,1052.2,-0.02322,0.19492,0.17135,liquid
10.0,842.67,1141.7,0.00087592,153.2,227.01,0.82262,0.94935,1.6552,1052.9,-0.023249,0.1951,0.17145,liquid
10.0,844.35,1141.9,0.00087571,153.13,227.07,0.82233,0.94942,1.6549,1053.6,-0.023279,0.19528,0.17155,liquid
10.0,846.03,1142.2,0.00087551,153.07,227.14,0.82204,0.9495,1.6546,1054.2,-0.023308,0.19546,0.17165,liquid
10.0,847.72,1142.5,0.00087531,153.0,227.2,0.82175,0.94958,1.6543,1054.9,-0.023337,0.19564,0.17175,liquid
10.0,849.4,1142.7,0.00087511,152.94,227.27,0.82146,0.94966,1.654,1055.6,-0.023366,0.19581,0.17185,liquid
10.0,851.08,1143.0,0.00087491,152.87,227.33,0.82117,0.94973,1.6537,1056.2,-0.023395,0.19599,0.17196,liquid
10.0,852.77,1143.2,0.00087471,152.81,227.4,0.82088,0.94981,1.6534,1056.9,-0.023424,0.19617,0.17206,liquid
10.0,854.45,1143.5,0.00087451,152.74,227.46,0.82059,0.94989,1.6532,1057.6,-0.023453,0.19635,0.17216,liquid
10.0,856.13,1143.8,0.00087431,152.68,227.53,0.8203,0.94997,1.6529,1058.2,-0.023482,0.19653,0.17226,liquid
10.0,857.82,1144.0,0.00087411,152.61,227.59,0.82001,0.95004,1.6526,1058.9,-0.02351,0.19671,0.17236,liquid
10.0,859.5,1144.3,0.00087391,152.55,227.66,0.81972,0.95012,1.6523,1059.6,-0.023539,0.19688,0.17246,liquid
10.0,861.18,1144.5,0.00087371,152.48,227.73,0.81943,0.9502,1.652,1060.2,-0.023567,0.19706,0.17256,liquid
10.0,862.87,1144.8,0.00087351,152.42,227.79,0.81914,0.95028,1.6517,1060.9,-0.023596,0.19724,0.17266,liquid
10.0,864.55,1145.1,0.00087331,152.35,227.86,0.81886,0.95035,1.6514,1061.5,-0.023624,0.19742,0.17276,liquid
10.0,866.23,1145.3,0.00087311,152.29,227.92,0.81857,0.95043,1.6512,1062.2,-0.023652,0.1976,0.17287,liquid
10.0,867.92,1145.6,0.00087292,152.23,227.99,0.81828,0.95051,1.6509,1062.9,-0.02368,0.19778,0.17297,liquid
10.0,869.6,1145.8,0.00087272,152.16,228.05,0.818,0.95059,1.6506,1063.5,-0.023708,0.19795,0.17307,liquid
10.0,871.28,1146.1,0.00087252,152.1,228.12,0.81771,0.95067,1.6503,1064.2,-0.023736,0.19813,0.17317,liquid
10.0,872.97,1146.4,0.00087233,152.03,228.19,0.81743,0.95074,1.65,1064.8,-0.023763,0.19831,0.17327,liquid
10.0,874.65,1146.6,0.00087213,151.97,228.25,0.81714,0.95082,1.6498,1065.5,-0.023791,0.19849,0.17337,liquid
10.0,876.33,1146.9,0.00087193,151.91,228.32,0.81685,0.9509,1.6495,1066.2,-0.023818,0.19866,0.17347,liquid
10.0,878.02,1147.1,0.00087174,151.84,228.38,0.81657,0.95098,1.6492,1066.8,-0.023846,0.19884,0.17357,liquid
10.0,879.7,1147.4,0.00087154,151.78,228.45,0.81629,0.95105,1.6489,1067.5,-0.023873,0.19902,0.17367,liquid
10.0,881.38,1147.6,0.00087135,151.72,228.52,0.816,0.95113,1.6487,1068.1,-0.0239,0.1992,0.17377,liquid
10.0,883.07,1147.9,0.00087116,151.65,228.58,0.81572,0.95121,1.6484,1068.8,-0.023928,0.19937,0.17387,liquid
10.0,884.75,1148.2,0.00087096,151.59,228.65,0.81544,0.95129,1.6481,1069.4,-0.023955,0.19955,0.17397,liquid
10.0,886.43,1148.4,0.00087077,151.53,228.72,0.81515,0.95137,1.6478,1070.1,-0.023982,0.19973,0.17407,liquid
10.0,888.12,1148.7,0.00087058,151.47,228.78,0.81487,0.95144,1.6476,1070.7,-0.024009,0.19991,0.17417,liquid
10.0,889.8,1148.9,0.00087038,151.4,228.85,0.81459,0.95152,1.6473,1071.4,-0.024035,0.20008,0.17427,liquid
10.0,891.48,1149.2,0.00087019,151.34,228.92,0.81431,0.9516,1.647,1072.0,-0.024062,0.20026,0.17437,liquid
10.0,893.17,1149.4,0.00087,151.28,228.98,0.81402,0.95168,1.6468,1072.7,-0.024089,0.20044,0.17447,liquid
10.0,894.85,1149.7,0.00086981,151.21,229.05,0.81374,0.95176,1.6465,1073.3,-0.024115,0.20061,0.17456,liquid
10.0,896.53,1149.9,0.00086962,151.15,229.12,0.81346,0.95183,1.6462,1074.0,-0.024142,0.20079,0.17466,liquid
10.0,898.22,1150.2,0.00086943,151.09,229.18,0.81318,0.95191,1.646,1074.6,-0.024168,0.20097,0.17476,liquid
10.0,899.9,1150.4,0.00086924,151.03,229.25,0.8129,0.95199,1.6457,1075.2,-0.024194,0.20115,0.17486,liquid
10.0,901.58,1150.7,0.00086905,150.97,229.32,0.81262,0.95207,1.6454,1075.9,-0.02422,0.20132,0.17496,liquid
10.0,903.27,1150.9,0.00086886,150.9,229.38,0.81234,0.95215,1.6452,1076.5,-0.024247,0.2015,0.17506,liquid
10.0,904.95,1151.2,0.00086867,150.84,229.45,0.81206,0.95222,1.6449,1077.2,-0.024273,0.20168,0.17516,liquid
10.0,906.63,1151.4,0.00086848,150.78,229.52,0.81178,0.9523,1.6447,1077.8,-0.024299,0.20185,0.17526,liquid
10.0,908.32,1151.7,0.00086829,150.72,229.59,0.81151,0.95238,1.6444,1078.5,-0.024324,0.20203,0.17536,liquid
10.0,910.0,1151.9,0.0008681,150.66,229.65,0.81123,0.95246,1.6441,1079.1,-0.02435,0.20221,0.17546,liquid
10.0,911.68,1152.2,0.00086791,150.59,229.72,0.81095,0.95254,1.6439,1079.7,-0.024376,0.20238,0.17555,liquid
10.0,913.37,1152.4,0.00086773,150.53,229.79,0.81067,0.95261,1.6436,1080.4,-0.024401,0.20256,0.17565,liquid
10.0,915.05,1152.7,0.00086754,150.47,229.86,0.81039,0.95269,1.6434,1081.0,-0.024427,0.20273,0.17575,liquid
10.0,916.73,1152.9,0.00086735,150.41,229.92,0.81012,0.95277,1.6431,1081.7,-0.024452,0.20291,0.17585,liquid
10.0,918.42,1153.2,0.00086717,150.35,229.99,0.80984,0.95285,1.6429,1082.3,-0.024478,0.20309,0.17595,liquid
10.0,920.1,1153.4,0.00086698,150.29,230.06,0.80956,0.95293,1.6426,1082.9,-0.024503,0.20326,0.17605,liquid
10.0,921.78,1153.7,0.00086679,150.23,230.13,0.80929,0.953,1.6424,1083.6,-0.024528,0.20344,0.17614,liquid
10.0,923.47,1153.9,0.00086661,150.17,230.19,0.80901,0.95308,1.6421,1084.2,-0.024553,0.20362,0.17624,liquid
10.0,925.15,1154.2,0.00086642,150.11,230.26,0.80874,0.95316,1.6419,1084.8,-0.024578,0.20379,0.17634,liquid
10.0,926.83,1154.4,0.00086624,150.04,230.33,0.80846,0.95324,1.6416,1085.5,-0.024603,0.20397,0.17644,liquid
10.0,928.52,1154.7,0.00086605,149.98,230.4,0.80819,0.95332,1.6414,1086.1,-0.024628,0.20414,0.17654,liquid
10.0,930.2,1154.9,0.00086587,149.92,230.47,0.80791,0.95339,1.6411,1086.7,-0.024653,0.20432,0.17663,liquid
10.0,931.88,1155.2,0.00086569,149.86,230.53,0.80764,0.95347,1.6409,1087.4,-0.024677,0.20449,0.17673,liquid
10.0,933.57,1155.4,0.0008655,149.8,230.6,0.80737,0.95355,1.6406,1088.0,-0.024702,0.20467,0.17683,liquid
10.0,935.25,1155.6,0.00086532,149.74,230.67,0.80709,0.95363,1.6404,1088.6,-0.024727,0.20485,0.17693,liquid
10.0,936.93,1155.9,0.00086514,149.68,230.74,0.80682,0.95371,1.6401,1089.2,-0.024751,0.20502,0.17703,liquid
10.0,938.62,1156.1,0.00086495,149.62,230.81,0.80655,0.95378,1.6399,1089.9,-0.024775,0.2052,0.17712,liquid
10.0,940.3,1156.4,0.00086477,149.56,230.88,0.80627,0.95386,1.6396,1090.5,-0.0248,0.20537,0.17722,liquid
10.0,941.98,1156.6,0.00086459,149.5,230.94,0.806,0.95394,1.6394,1091.1,-0.024824,0.20555,0.17732,liquid
10.0,943.67,1156.9,0.00086441,149.44,231.01,0.80573,0.95402,1.6391,1091.7,-0.024848,0.20572,0.17741,liquid
10.0,945.35,1157.1,0.00086423,149.38,231.08,0.80546,0.9541,1.6389,1092.4,-0.024872,0.2059,0.17751,liquid
10.0,947.03,1157.3,0.00086405,149.32,231.15,0.80519,0.95418,1.6387,1093.0,-0.024896,0.20607,0.17761,liquid
10.0,948.72,1157.6,0.00086387,149.26,231.22,0.80492,0.95425,1.6384,1093.6,-0.02492,0.20625,0.17771,liquid
10.0,950.4,1157.8,0.00086369,149.2,231.29,0.80464,0.95433,1.6382,1094.2,-0.024944,0.20643,0.1778,liquid
10.0,952.08,1158.1,0.00086351,149.14,231.36,0.80437,0.95441,1.638,1094.9,-0.024968,0.2066,0.1779,liquid
10.0,953.77,1158.3,0.00086333,149.08,231.43,0.8041,0.95449,1.6377,1095.5,-0.024991,0.20678,0.178,liquid
10.0,955.45,1158.6,0.00086315,149.02,231.49,0.80383,0.95457,1.6375,1096.1,-0.025015,0.20695,0.17809,liquid
10.0,957.13,1158.8,0.00086297,148.97,231.56,0.80356,0.95465,1.6372,1096.7,-0.025038,0.20713,0.17819,liquid
10.0,958.82,1159.0,0.00086279,148.91,231.63,0.8033,0.95472,1.637,1097.3,-0.025062,0.2073,0.17829,liquid
10.0,960.5,1159.3,0.00086261,148.85,231.7,0.80303,0.9548,1.6368,1098.0,-0.025085,0.20748,0.17838,liquid
10.0,962.18,1159.5,0.00086243,148.79,231.77,0.80276,0.95488,1.6365,1098.6,-0.025108,0.20765,0.17848,liquid
10.0,963.87,1159.7,0.00086226,148.73,231.84,0.80249,0.95496,1.6363,1099.2,-0.025132,0.20783,0.17858,liquid
10.0,965.55,1160.0,0.00086208,148.67,231.91,0.80222,0.95504,1.6361,1099.8,-0.025155,0.208,0.17867,liquid
10.0,967.23,1160.2,0.0008619,148.61,231.98,0.80195,0.95512,1.6358,1100.4,-0.025178,0.20817,0.17877,liquid
10.0,968.92,1160.5,0.00086172,148.55,232.05,0.80169,0.95519,1.6356,1101.0,-0.025201,0.20835,0.17887,liquid
10.0,970.6,1160.7,0.00086155,148.5,232.12,0.80142,0.95527,1.6354,1101.6,-0.025224,0.20852,0.17896,liquid
10.0,972.28,1160.9,0.00086137,148.44,232.19,0.80115,0.95535,1.6352,1102.3,-0.025247,0.2087,0.17906,liquid
10.0,973.97,1161.2,0.0008612,148.38,232.26,0.80089,0.95543,1.6349,1102.9,-0.02527,0.20887,0.17915,liquid
10.0,975.65,1161.4,0.00086102,148.32,232.33,0.80062,0.95551,1.6347,1103.5,-0.025292,0.20905,0.17925,liquid
10.0,977.33,1161.6,0.00086085,148.26,232.4,0.80035,0.95559,1.6345,1104.1,-0.025315,0.20922,0.17935,liquid
10.0,979.02,1161.9,0.00086067,148.2,232.47,0.80009,0.95566,1.6343,1104.7,-0.025338,0.2094,0.17944,liquid
10.0,980.7,1162.1,0.0008605,148.15,232.53,0.79982,0.95574,1.634,1105.3,-0.02536,0.20957,0.17954,liquid
10.0,982.38,1162.4,0.00086032,148.09,232.6,0.79956,0.95582,1.6338,1105.9,-0.025383,0.20975,0.17963,liquid
10.0,984.07,1162.6,0.00086015,148.03,232.67,0.79929,0.9559,1.6336,1106.5,-0.025405,0.20992,0.17973,liquid
10.0,985.75,1162.8,0.00085997,147.97,232.74,0.79903,0.95598,1.6334,1107.1,-0.025427,0.21009,0.17983,liquid
10.0,987.43,1163.1,0.0008598,147.91,232.81,0.79876,0.95606,1.6331,1107.7,-0.025449,0.21027,0.17992,liquid
10.0,989.12,1163.3,0.00085963,147.86,232.88,0.7985,0.95613,1.6329,1108.4,-0.025472,0.21044,0.18002,liquid
10.0,990.8,1163.5,0.00085946,147.8,232.95,0.79824,0.95621,1.6327,1109.0,-0.025494,0.21062,0.18011,liquid
10.0,992.48,1163.8,0.00085928,147.74,233.02,0.79797,0.95629,1.6325,1109.6,-0.025516,0.21079,0.18021,liquid
10.0,994.17,1164.0,0.00085911,147.68,233.09,0.79771,0.95637,1.6323,1110.2,-0.025538,0.21096,0.1803,liquid
10.0,995.85,1164.2,0.00085894,147.63,233.16,0.79745,0.95645,1.632,1110.8,-0.02556,0.21114,0.1804,liquid
10.0,997.53,1164.5,0.00085877,147.57,233.23,0.79719,0.95653,1.6318,1111.4,-0.025582,0.21131,0.18049,liquid
10.0,999.22,1164.7,0.0008586,147.51,233.31,0.79692,0.95661,1.6316,1112.0,-0.025603,0.21149,0.18059,liquid
10.0,1000.9,1164.9,0.00085842,147.46,233.38,0.79666,0.95668,1.6314,1112.6,-0.025625,0.21166,0.18068,liquid
10.0,1002.6,1165.2,0.00085825,147.4,233.45,0.7964,0.95676,1.6312,1113.2,-0.025647,0.21183,0.18078,liquid
10.0,1004.3,1165.4,0.00085808,147.34,233.52,0.79614,0.95684,1.631,1113.8,-0.025668,0.21201,0.18087,liquid
10.0,1005.9,1165.6,0.00085791,147.29,233.59,0.79588,0.95692,1.6307,1114.4,-0.02569,0.21218,0.18097,liquid
10.0,1007.6,1165.9,0.00085774,147.23,233.66,0.79562,0.957,1.6305,1115.0,-0.025711,0.21235,0.18106,liquid
10.0,1009.3,1166.1,0.00085757,147.17,233.73,0.79536,0.95708,1.6303,1115.6,-0.025733,0.21253,0.18116,liquid
10.0,1011.0,1166.3,0.0008574,147.12,233.8,0.7951,0.95716,1.6301,1116.2,-0.025754,0.2127,0.18125,liquid
